#{"t_start": 1722596539.8707263, "env_id": "None"}
r,l,t
-454.029438,48,113.946695
-4474.036722,48,113.990311
-1349.29348,48,114.033153
-6734.225801,48,114.075224
-621.348655,48,114.118854
-3130.770751,48,114.161146
-378.972072,48,114.204294
-881.184176,48,114.247085
-743.117703,48,114.291089
-343.879988,48,114.334368
-327.112384,48,114.376745
-2899.270779,48,114.420303
-1115.217172,48,114.463086
-1006.737809,48,114.50753
-4803.164059,48,114.549873
-742.503129,48,114.592394
-705.866524,48,114.635498
-916.374847,48,114.681096
-1168.163617,48,114.724936
-468.525043,48,114.767381
-1142.743714,48,114.811062
-700.443986,48,114.853246
-5688.820479,48,114.896047
-409.973629,48,114.939698
-614.506906,48,114.98193
-439.592667,48,115.027179
-909.749619,48,115.069458
-683.774542,48,115.113388
-534.772311,48,115.155928
-571.327672,48,115.197986
-667.396181,48,115.241775
-564.301017,48,115.284173
-506.72781,48,115.327441
-323.31984,48,115.370351
-1565.157,48,115.413965
-714.20979,48,115.456259
-866.796307,48,115.498702
-817.898091,48,115.542217
-2493.427426,48,115.58476
-5931.739713,48,115.628465
-1508.224029,48,115.670679
-649.503473,48,115.715903
-3133.980174,48,115.758091
-419.065987,48,115.800441
-633.882379,48,115.843342
-1188.632175,48,115.885541
-702.930161,48,115.928845
-900.391474,48,115.971241
-583.842017,48,116.015494
-3855.218655,48,116.057773
-1999.945596,48,116.100381
-511.994634,48,116.143669
-775.675645,48,116.1862
-6680.691811,48,116.23017
-638.24133,48,116.272705
-745.898274,48,116.315086
-563.195918,48,116.35858
-3709.976505,48,116.401138
-1728.065538,48,116.445732
-8470.393659,48,116.488969
-2577.435992,48,116.532824
-400.252244,48,116.574871
-898.188538,48,116.617385
-672.963609,48,116.660903
-377.83475,48,116.703923
-1369.415338,48,116.747558
-531.401494,48,116.789858
-818.785624,48,116.83325
-5535.285858,48,116.875621
-409.152432,48,116.918676
-525.450083,48,116.962198
-1863.022439,48,117.004677
-382.314707,48,117.047953
-528.368178,48,117.090418
-1526.23073,48,117.134221
-676.625151,48,117.17812
-1132.84218,48,117.220049
-1230.933082,48,117.262981
-931.613435,48,117.305299
-675.78506,48,117.349131
-786.197293,48,117.391675
-4494.188982,48,117.435074
-1524.270959,48,117.477617
-684.686562,48,117.520676
-626.003748,48,117.563563
-970.128859,48,117.60638
-793.056647,48,117.649742
-1394.727283,48,117.691982
-5416.651414,48,117.735418
-1633.174681,48,117.777853
-1017.247693,48,117.820959
-327.920005,48,117.865684
-869.036079,48,117.908284
-5627.641596,48,117.951545
-560.635076,48,117.994152
-706.300575,48,118.038364
-612.258048,48,118.080926
-917.164278,48,118.12325
-564.628625,48,118.166687
-1202.406551,48,118.208956
-378.570854,48,118.252871
-6681.194755,48,118.295504
-7554.34725,48,118.337875
-354.037887,48,118.381435
-850.415322,48,118.424083
-775.682722,48,118.468301
-641.917498,48,118.511366
-2445.846666,48,118.55498
-4967.206025,48,118.599191
-414.226258,48,118.641457
-1321.569382,48,118.685436
-1012.836347,48,118.728133
-545.611876,48,118.771423
-5743.503012,48,118.81355
-687.612655,48,118.857039
-608.022641,48,118.899378
-785.461398,48,118.942145
-2463.673335,48,118.985476
-475.313404,48,119.027653
-420.788614,48,119.071031
-453.588123,48,119.113324
-826.185771,48,119.157341
-877.816971,48,119.199863
-393.79206,48,119.242027
-617.162837,48,119.285303
-5531.849872,48,119.329369
-4763.891661,48,119.373437
-1298.615999,48,119.415891
-294.592884,48,119.459244
-3376.944077,48,119.502093
-4418.541389,48,119.544574
-783.468942,48,119.588345
-539.85334,48,119.630514
-3810.750814,64,119.914324
-1379.103773,48,119.958387
-567.179863,48,120.001558
-899.873809,48,120.045292
-462.532545,48,120.089687
-841.756047,48,120.132447
-551.043629,48,120.176025
-343.784511,48,120.218483
-2899.587022,48,120.264117
-912.144704,48,120.306841
-1051.514904,48,120.349371
-986.622747,48,120.393559
-806.622615,48,120.436503
-866.001794,48,120.481279
-757.516812,48,120.524332
-2018.340307,48,120.567517
-876.57951,48,120.609867
-511.175365,48,120.651773
-778.176488,48,120.695282
-880.808056,48,120.738245
-748.505643,48,120.78142
-642.931031,48,120.823884
-943.754951,48,120.866167
-697.50996,48,120.90977
-3570.890711,48,120.952478
-5452.717301,48,120.997782
-7607.162995,48,121.039698
-974.459343,48,121.082808
-590.726745,48,121.125212
-2503.183736,48,121.167755
-641.675879,48,121.210969
-696.797234,48,121.252894
-647.413842,48,121.29619
-3629.246724,48,121.338426
-634.362783,48,121.382507
-673.090214,48,121.424902
-725.803746,48,121.467072
-307.151962,48,121.510326
-5917.380186,48,121.552832
-1233.733883,48,121.59682
-361.51386,48,121.639213
-5472.612436,48,121.684183
-6246.291244,48,121.726555
-615.768742,48,121.768935
-519.443965,48,121.812528
-945.422841,48,121.855349
-527.429112,48,121.899535
-872.596023,48,121.941759
-276.646817,48,121.985222
-4951.086728,48,122.027567
-7432.888541,48,122.070442
-1757.992929,48,122.11379
-3579.080624,48,122.155889
-980.605001,48,122.200639
-3868.628796,48,122.243702
-3530.478757,48,122.288027
-1400.232458,48,122.330516
-586.683424,48,122.372797
-1357.898382,48,122.418
-2522.003602,48,122.460056
-588.598639,48,122.504576
-4731.421362,48,122.547825
-609.055959,48,122.591375
-519.956311,48,122.633785
-472.140764,48,122.676022
-517.938657,48,122.720172
-6060.944949,48,122.762577
-3579.724335,48,122.806354
-676.605646,48,122.8486
-804.746636,48,122.892021
-827.173279,48,122.93465
-515.834515,48,122.977029
-322.502603,48,123.020513
-984.830313,48,123.062659
-5850.62491,48,123.106089
-665.244126,48,123.14997
-348.567168,48,123.192919
-534.53325,48,123.237195
-1077.688105,48,123.280259
-919.208092,48,123.323903
-872.74734,48,123.365934
-508.938792,48,123.410218
-693.975949,48,123.453332
-344.031133,48,123.496137
-4190.161573,48,123.540337
-544.386158,48,123.582221
-2860.740076,48,123.626136
-434.290847,48,123.66836
-573.398411,48,123.711725
-728.673372,48,123.753835
-1081.307481,48,123.796255
-3362.954058,48,123.842287
-670.207025,48,123.884933
-1290.433091,48,123.928325
-434.890326,48,123.970436
-612.51749,48,124.01401
-574.399859,48,124.057124
-478.558401,48,124.099675
-683.976184,48,124.143181
-1168.669733,48,124.185326
-2541.978765,48,124.22855
-917.31724,48,124.270863
-1029.112809,48,124.314941
-775.417609,48,124.35744
-4493.740448,48,124.399513
-579.798422,48,124.442922
-4018.824177,48,124.485054
-630.728042,48,124.529928
-858.652045,48,124.574038
-1057.952135,48,124.617277
-755.888037,48,124.659699
-385.850552,48,124.701961
-867.378653,48,124.745984
-929.139801,48,124.788191
-402.879583,48,124.831699
-798.279232,48,124.873991
-882.776063,48,124.917208
-5421.959623,48,124.960028
-356.135523,48,125.002515
-728.655858,48,125.045915
-741.079149,48,125.08802
-368.145557,48,125.131242
-1014.550711,48,125.173758
-385.961462,48,125.216546
-608.657228,48,125.260044
-6503.857482,48,125.304112
-485.228784,48,125.347812
-1097.446219,48,125.389926
-747.555859,48,125.434069
-913.721907,48,125.476349
-8380.852549,48,125.519078
-769.225082,48,125.562325
-663.087333,48,125.604528
-837.310592,48,125.648615
-623.026279,48,125.691279
-1147.417882,48,125.735107
-775.929573,48,125.777701
-722.063196,48,125.820178
-770.97671,48,125.864215
-294.871586,48,125.906981
-549.617505,48,125.950796
-7704.399745,48,125.99534
-509.225083,48,126.039099
-417.219793,48,126.081913
-1689.425176,48,126.124196
-1265.288587,48,126.167844
-512.06447,48,126.210561
-427.207767,48,126.253939
-5000.223656,48,126.296839
-8425.300163,48,126.340326
-905.69901,48,126.382816
-649.712155,48,126.424993
-503.927347,48,126.468473
-479.670257,48,126.510891
-371.717782,48,126.555216
-441.576414,48,126.597436
-815.97727,48,126.640697
-1007.797329,48,126.682855
-2822.170519,48,126.72682
-542.02686,48,126.770743
-1019.861319,48,126.813252
-377.736903,48,126.857538
-683.247616,48,126.899887
-482.679089,48,126.944082
-1191.995155,48,126.987189
-619.944252,48,127.029644
-1716.719492,48,127.073112
-479.836349,48,127.115295
-824.078741,48,127.158705
-353.782512,48,127.202901
-1430.000856,48,127.247203
-886.050449,48,127.289724
-292.086663,48,127.332005
-965.985843,48,127.375543
-7568.752136,48,127.419951
-1175.652158,48,127.466515
-593.919572,48,127.510042
-1398.084997,48,127.554489
-1111.123317,48,127.596874
-670.911504,48,127.63961
-762.569155,48,127.683025
-392.09562,48,127.725346
-1138.656338,48,127.769001
-797.933611,48,127.811344
-1006.294349,48,127.854895
-1595.678805,48,127.897509
-1376.893923,48,127.939795
-486.57813,48,127.982942
-939.049282,48,128.025357
-424.568525,48,128.068366
-902.528167,48,128.111412
-3747.675256,48,128.157104
-868.768415,48,128.200317
-606.423948,48,128.243163
-826.461905,48,128.286888
-312.856071,48,128.330068
-657.396842,48,128.373555
-1113.089141,48,128.416258
-447.654608,48,128.459466
-673.150388,48,128.501902
-729.804907,48,128.545444
-866.604761,48,128.589205
-914.322202,48,128.631475
-1020.411365,48,128.674867
-835.230932,48,128.717241
-477.929734,48,128.761106
-1034.260339,48,128.803862
-1174.114076,48,128.84637
-1168.897498,64,129.130241
-3571.524364,48,129.173531
-391.825168,48,129.216578
-963.637609,48,129.258961
-1264.125601,48,129.302625
-2373.316991,48,129.345258
-790.814513,48,129.388749
-682.282461,48,129.431728
-1056.233465,48,129.475319
-780.762104,48,129.518007
-595.625335,48,129.560737
-980.114219,48,129.604691
-5471.692238,48,129.647957
-1232.503719,48,129.691676
-1033.860051,48,129.733929
-462.430963,48,129.777238
-4638.150216,48,129.821461
-463.79267,48,129.863821
-931.056567,48,129.908468
-375.957975,48,129.950795
-3521.274241,48,129.99418
-525.782707,48,130.036565
-979.875275,48,130.080215
-2677.186715,48,130.123418
-523.214416,48,130.16572
-836.726954,48,130.209228
-774.044123,48,130.251527
-3380.691671,48,130.295023
-448.215866,48,130.33802
-888.585864,48,130.381402
-1055.67706,48,130.424083
-2909.664552,48,130.466283
-366.679068,48,130.510237
-783.226695,48,130.555667
-1826.827615,48,130.599715
-598.459989,48,130.642777
-598.072738,48,130.686715
-397.618078,48,130.729393
-604.874607,48,130.77202
-720.981766,48,130.815882
-1949.927594,48,130.858484
-1077.811155,48,130.901881
-461.133334,48,130.944217
-622.583778,48,130.987963
-1772.667072,48,131.030628
-841.271827,48,131.072839
-769.523303,48,131.116315
-1218.949959,48,131.158526
-4310.277468,48,131.201846
-584.323365,48,131.24498
-719.800154,48,131.290437
-955.726097,48,131.333104
-391.669391,48,131.375378
-569.218926,48,131.418845
-668.412209,48,131.46162
-1315.665797,48,131.505207
-617.338048,48,131.548785
-596.221214,48,131.59084
-1116.336644,48,131.634435
-593.787215,48,131.677104
-849.492926,48,131.720628
-981.921784,48,131.762761
-455.729909,48,131.80624
-425.953259,48,131.848806
-998.174614,48,131.891787
-820.853839,48,131.935312
-450.537671,48,131.978891
-1268.775434,48,132.022285
-636.296988,48,132.064727
-405.771655,48,132.108415
-897.721,48,132.151186
-278.513313,48,132.193172
-517.000234,48,132.236491
-2487.923847,48,132.278329
-795.077053,48,132.321955
-469.999884,48,132.36493
-326.751934,48,132.408479
-999.189525,48,132.451076
-511.716854,48,132.493181
-440.995675,48,132.537153
-358.831849,48,132.580254
-692.430998,48,132.623551
-442.041481,48,132.666278
-387.436336,48,132.711426
-2094.984465,48,132.753926
-844.412436,48,132.79702
-508.326377,48,132.840362
-1053.956802,48,132.882531
-892.802802,48,132.925815
-596.660506,48,132.968255
-561.651758,48,133.011712
-4991.179236,48,133.054091
-3904.19852,48,133.096313
-1183.217798,48,133.139558
-913.138492,48,133.181835
-923.553864,48,133.225743
-1571.291481,48,133.268404
-4736.781369,48,133.312186
-4820.645567,48,133.354647
-884.373614,48,133.396893
-2687.654639,48,133.442115
-5578.2087,48,133.485155
-704.539523,48,133.528938
-778.978955,48,133.571846
-1078.777832,48,133.615144
-2235.26144,48,133.657732
-5654.843273,48,133.70083
-777.727799,48,133.74469
-5437.77049,48,133.787016
-511.630734,48,133.830481
-577.887421,48,133.872946
-735.603927,48,133.915987
-512.814572,48,133.959554
-798.157851,48,134.001472
-3440.205356,48,134.045274
-645.840062,48,134.087986
-809.842937,48,134.133855
-1496.359543,48,134.176142
-415.26336,48,134.219
-508.67249,48,134.262633
-730.11886,48,134.305006
-2718.926691,48,134.349218
-706.797419,48,134.39168
-969.090366,48,134.435444
-638.115538,48,134.477944
-488.568558,48,134.520364
-293.4809,48,134.565253
-800.475477,48,134.607928
-920.2039,48,134.651694
-868.344551,48,134.694212
-636.08658,48,134.737931
-291.046855,48,134.780304
-694.465137,48,134.829196
-505.461479,48,134.873483
-604.321543,48,134.915787
-656.69527,48,134.959599
-891.078374,48,135.001639
-479.250659,48,135.045916
-849.418736,48,135.088411
-1101.876363,48,135.130384
-750.949356,48,135.173695
-382.866637,48,135.216046
-314.207752,48,135.260002
-1282.090484,48,135.30235
-405.360043,48,135.345746
-791.969216,48,135.38817
-1740.046996,48,135.430829
-719.593196,48,135.47492
-699.314811,48,135.517448
-517.295777,48,135.561571
-541.409318,48,135.605373
-948.53257,48,135.648953
-625.630269,48,135.691771
-784.348562,48,135.733954
-778.941589,48,135.777038
-840.911964,48,135.819507
-754.644629,48,135.862676
-541.508869,48,135.904937
-1427.90747,48,135.949279
-1805.387715,48,135.991596
-760.080277,48,136.03397
-639.658409,48,136.077551
-982.81874,48,136.119629
-634.648715,48,136.163675
-1562.102087,48,136.205854
-1225.188984,48,136.249099
-540.278994,48,136.292871
-795.491657,48,136.335578
-797.021509,48,136.379736
-559.628925,48,136.422017
-892.18463,48,136.46576
-223.954088,48,136.508439
-451.265164,48,136.552027
-451.128226,48,136.595098
-657.419478,48,136.637609
-821.318366,48,136.681164
-805.306496,48,136.723245
-2385.324701,48,136.766304
-288.200569,48,136.808776
-879.45193,48,136.852101
-815.988487,48,136.894331
-5585.842564,48,136.936712
-977.569332,48,136.98006
-544.098787,48,137.023881
-3412.268052,48,137.067861
-574.743685,48,137.109995
-527.781746,48,137.152043
-997.070912,48,137.195188
-458.702885,48,137.237195
-779.177886,48,137.281132
-680.964121,48,137.323312
-620.425986,48,137.366647
-255.945331,48,137.408804
-523.158372,48,137.451192
-1444.854796,48,137.49526
-560.285108,48,137.537595
-648.369161,48,137.581374
-1746.990167,48,137.623779
-1130.104938,48,137.667044
-952.543469,48,137.709674
-608.683749,48,137.753372
-1412.897451,48,137.797106
-2637.722827,48,137.839286
-1060.524539,48,137.882393
-608.838279,48,137.925339
-361.036511,48,137.968915
-912.618363,48,138.011403
-4952.679948,48,138.053365
-6993.045754,64,138.341254
-2415.380252,48,138.384713
-1174.216865,48,138.427382
-900.786547,48,138.470938
-915.479931,48,138.513204
-519.180693,48,138.55677
-6362.541849,48,138.60061
-420.030217,48,138.643042
-903.834405,48,138.688457
-3620.246209,48,138.730788
-1043.353507,48,138.774067
-4465.608365,48,138.816985
-884.923773,48,138.859881
-935.174744,48,138.903514
-419.36968,48,138.94577
-518.439963,48,138.989271
-969.642234,48,139.031713
-2418.082155,48,139.074607
-818.237106,48,139.118111
-390.021785,48,139.160167
-1449.549051,48,139.203276
-995.84102,48,139.245548
-638.109767,48,139.28956
-1031.858463,48,139.332098
-944.390064,48,139.374382
-897.092465,48,139.41966
-1250.971005,48,139.462106
-1128.214096,48,139.506097
-901.261206,48,139.548953
-433.032553,48,139.592561
-1089.426993,48,139.635081
-798.279062,48,139.677312
-518.27645,48,139.721289
-725.257547,48,139.763563
-269.126186,48,139.807254
-792.842208,48,139.849794
-976.057588,48,139.893276
-935.777651,48,139.936292
-821.044906,48,139.978879
-953.048834,48,140.022274
-1028.265873,48,140.064421
-5395.392798,48,140.10974
-586.369786,48,140.152222
-918.132485,48,140.196204
-575.712965,48,140.238532
-667.637931,48,140.280715
-500.742139,48,140.324519
-485.550663,48,140.366941
-529.767547,48,140.410696
-477.594604,48,140.453289
-623.846505,48,140.500601
-923.325848,48,140.546225
-709.289561,48,140.589038
-893.006448,48,140.633071
-691.01096,48,140.67514
-451.17192,48,140.719028
-462.766069,48,140.761426
-361.723061,48,140.804809
-1492.457778,48,140.84926
-647.398995,48,140.891685
-1493.350885,48,140.935347
-598.521698,48,140.977963
-640.372879,48,141.021395
-664.215325,48,141.064578
-1457.005575,48,141.108334
-723.429617,48,141.150621
-646.538328,48,141.192997
-362.869219,48,141.236245
-4457.114893,48,141.278441
-287.868394,48,141.322455
-997.822259,48,141.364923
-871.476371,48,141.407886
-959.492805,48,141.450151
-603.824724,48,141.492012
-1816.707711,48,141.536319
-478.182398,48,141.581126
-738.185266,48,141.62423
-806.537741,48,141.666296
-337.681576,48,141.709447
-2322.440214,48,141.75241
-304.40093,48,141.794631
-649.835615,48,141.837943
-1182.882893,48,141.879904
-1126.307902,48,141.923192
-814.955774,48,141.966484
-1047.831759,48,142.008655
-724.390305,48,142.05253
-738.51233,48,142.094483
-673.46192,48,142.13782
-494.163799,48,142.180979
-636.632544,48,142.224561
-692.771282,48,142.268482
-2449.555015,48,142.310628
-469.076898,48,142.353991
-1023.183886,48,142.396391
-6768.283343,48,142.440177
-785.567913,48,142.482528
-656.124748,48,142.525854
-8321.689714,48,142.568957
-1090.664893,48,142.611059
-643.011399,48,142.655189
-320.815677,48,142.697498
-938.700089,48,142.740876
-756.23807,48,142.782929
-519.31442,48,142.826141
-645.81933,48,142.869078
-561.833273,48,142.910971
-551.027354,48,142.954294
-551.447766,48,142.998207
-3561.16365,48,143.041147
-901.041741,48,143.083838
-4239.772265,48,143.127279
-666.132481,48,143.169209
-1113.741448,48,143.211192
-727.622158,48,143.254654
-665.032168,48,143.29743
-2537.093338,48,143.341265
-4678.786265,48,143.383624
-725.114899,48,143.426825
-4333.15733,48,143.469165
-1194.247812,48,143.511268
-627.348028,48,143.555898
-386.843046,48,143.598501
-514.225146,48,143.641824
-1739.727013,48,143.68405
-882.600124,48,143.727678
-559.840649,48,143.771776
-607.553582,48,143.814124
-1726.71919,48,143.857283
-1029.150152,48,143.900125
-1124.883878,48,143.943311
-600.367304,48,143.986234
-743.651202,48,144.028543
-335.846019,48,144.072132
-817.86515,48,144.113996
-8399.706109,48,144.157308
-672.771608,48,144.200206
-3785.503177,48,144.242972
-772.96064,48,144.285114
-660.489728,48,144.327434
-790.970443,48,144.370712
-6594.368032,48,144.415128
-614.907364,48,144.458653
-813.349344,48,144.501141
-758.181235,48,144.544443
-402.756763,48,144.587647
-319.476909,48,144.629407
-428.379903,48,144.673708
-574.749251,48,144.715907
-797.869557,48,144.758895
-377.247703,48,144.801514
-6064.126389,48,144.845019
-4351.703282,48,144.88774
-794.026011,48,144.93011
-321.329441,48,144.973735
-401.54348,48,145.015826
-499.746082,48,145.059295
-529.221988,48,145.102326
-3658.79067,48,145.147396
-589.073866,48,145.189914
-578.884436,48,145.231931
-745.723991,48,145.27489
-473.904154,48,145.318096
-934.964508,48,145.361467
-2398.335987,48,145.403848
-3348.383494,48,145.446126
-1089.372021,48,145.490399
-999.088024,48,145.533954
-1631.687741,48,145.57847
-407.609785,48,145.620522
-3762.072063,48,145.663749
-1931.631515,48,145.705893
-810.827032,48,145.748196
-764.915803,48,145.79252
-5895.810914,48,145.834753
-835.014168,48,145.879869
-1521.377424,48,145.922061
-447.596584,48,145.965102
-376.72418,48,146.007825
-544.843271,48,146.050396
-604.402122,48,146.093701
-2348.586146,48,146.135791
-1178.328393,48,146.179025
-1422.717843,48,146.221808
-831.533033,48,146.265068
-365.014598,48,146.307481
-1549.760587,48,146.349725
-1135.233414,48,146.393285
-505.987809,48,146.436498
-2568.69393,48,146.48034
-3543.117318,48,146.522755
-760.646318,48,146.568351
-573.166672,48,146.610869
-540.122396,48,146.654013
-585.535699,48,146.697575
-1651.555766,48,146.739919
-3565.35465,48,146.782907
-2651.253667,48,146.825309
-732.644112,48,146.868659
-871.357298,48,146.912383
-1521.172231,48,146.954666
-648.769785,48,146.998734
-612.556722,48,147.041537
-1192.943484,48,147.085802
-481.76873,48,147.128488
-448.181633,48,147.172349
-794.359602,48,147.214483
-589.05851,48,147.256598
-1359.808316,64,147.540612
-976.845573,48,147.585181
-914.407403,48,147.627563
-1519.872633,48,147.669853
-500.287182,48,147.71333
-1244.176916,48,147.755836
-2882.050794,48,147.800385
-819.691434,48,147.843079
-1061.723061,48,147.886693
-429.255206,48,147.929003
-2641.877393,48,147.971148
-421.539714,48,148.015073
-309.839401,48,148.057122
-677.647645,48,148.100098
-1381.861439,48,148.142238
-704.196121,48,148.185239
-505.367037,48,148.229959
-531.810966,48,148.272028
-860.92376,48,148.315264
-1628.17966,48,148.357568
-634.083046,48,148.400908
-472.042455,48,148.443865
-1036.677596,48,148.487426
-5541.609176,48,148.52975
-4108.102553,48,148.572526
-768.779512,48,148.616424
-543.785168,48,148.658958
-591.061428,48,148.703022
-5064.539358,48,148.745239
-640.653173,48,148.788188
-571.973739,48,148.830688
-507.31427,48,148.872772
-1675.847416,48,148.916935
-394.117908,48,148.961243
-900.76427,48,149.004272
-1081.855142,48,149.046629
-844.862091,48,149.08972
-1476.162806,48,149.132502
-567.691273,48,149.174684
-609.696845,48,149.217963
-901.024341,48,149.260364
-2635.017811,48,149.303347
-916.861213,48,149.346456
-2590.708331,48,149.389058
-704.505173,48,149.432737
-517.492091,48,149.474862
-851.301423,48,149.518488
-635.041306,48,149.56117
-394.899694,48,149.605492
-662.443557,48,149.647939
-446.488222,48,149.692062
-295.198934,48,149.735337
-836.812467,48,149.7777
-216.862439,48,149.821737
-1067.479372,48,149.863995
-996.615279,48,149.907237
-949.761563,48,149.949591
-3692.001141,48,149.991818
-361.564038,48,150.035769
-478.021006,48,150.078149
-914.182983,48,150.121685
-682.416951,48,150.16421
-991.286423,48,150.207625
-472.217816,48,150.250514
-301.94564,48,150.292846
-682.618643,48,150.336025
-1064.289253,48,150.380028
-2807.817346,48,150.423471
-1234.879737,48,150.466246
-1188.52932,48,150.509614
-610.859918,48,150.552236
-3534.89628,48,150.594954
-845.572332,48,150.638261
-957.07336,48,150.681094
-376.062204,48,150.724379
-1114.749889,48,150.766762
-1005.614533,48,150.810421
-5754.870468,48,150.852845
-9358.738606,48,150.895155
-4644.149625,48,150.939314
-550.29731,48,150.981577
-708.517611,48,151.024742
-558.037108,48,151.067122
-4580.077374,48,151.112167
-684.161769,48,151.155046
-391.065986,48,151.197083
-1084.534083,48,151.240656
-484.133906,48,151.282964
-342.050788,48,151.326154
-392.386968,48,151.369388
-3790.514264,48,151.411533
-473.325421,48,151.455231
-759.671648,48,151.497191
-738.922837,48,151.540256
-410.423574,48,151.583699
-484.067875,48,151.627334
-903.441532,48,151.669744
-669.843427,48,151.711832
-684.853222,48,151.755207
-1175.234613,48,151.797977
-827.823177,48,151.843345
-4733.301766,48,151.885653
-867.485908,48,151.929166
-3568.465162,48,151.971764
-729.199874,48,152.014265
-535.779816,48,152.058106
-522.44499,48,152.100261
-783.567844,48,152.143239
-880.806164,48,152.186554
-783.259066,48,152.230219
-4681.409374,48,152.273441
-756.313143,48,152.316082
-3536.506991,48,152.359603
-311.363176,48,152.40177
-727.235839,48,152.445377
-544.848554,48,152.488643
-7440.376679,48,152.534109
-679.576021,48,152.576837
-359.391107,48,152.619559
-1696.235451,48,152.662963
-599.355278,48,152.70593
-980.886223,48,152.749444
-1117.299816,48,152.792175
-3019.023951,48,152.8358
-977.918023,48,152.878018
-415.254968,48,152.920661
-546.538645,48,152.964056
-456.363853,48,153.006112
-2073.302096,48,153.049514
-577.368,48,153.091946
-505.118219,48,153.135505
-618.111829,48,153.177954
-9665.586454,48,153.220165
-1056.678697,48,153.26506
-8317.197726,48,153.306959
-459.311373,48,153.349812
-7760.806651,48,153.392799
-4288.629136,48,153.434911
-607.876909,48,153.478571
-716.496991,48,153.520587
-484.851116,48,153.5639
-1292.524673,48,153.607305
-659.52011,48,153.650602
-11255.261994,48,153.693141
-807.397608,48,153.73513
-6855.425926,48,153.778523
-712.104452,48,153.821646
-590.936254,48,153.865193
-599.790653,48,153.907509
-979.449563,48,153.951058
-479.265838,48,153.995253
-649.996889,48,154.038145
-1128.997813,48,154.081879
-729.558108,48,154.124133
-1496.778381,48,154.167443
-2505.266177,48,154.210181
-1148.703719,48,154.253943
-749.521158,48,154.296588
-769.978033,48,154.338745
-4062.844223,48,154.382335
-1109.787172,48,154.424647
-554.151549,48,154.467953
-473.0827,48,154.51091
-927.916802,48,154.55492
-983.695532,48,154.598015
-511.865947,48,154.640337
-491.617344,48,154.685129
-9351.08939,48,154.727585
-957.424832,48,154.771167
-1002.955712,48,154.813442
-1144.56158,48,154.856501
-669.230618,48,154.898432
-505.672443,48,154.943947
-641.402873,48,154.989904
-509.746092,48,155.032043
-532.77282,48,155.075544
-791.586454,48,155.117731
-1326.743837,48,155.161602
-400.628009,48,155.20415
-738.808645,48,155.246035
-508.462089,48,155.289721
-643.08096,48,155.332411
-523.816746,48,155.37666
-502.116398,48,155.421058
-835.456826,48,155.464497
-680.654163,48,155.506828
-640.224688,48,155.5491
-755.366732,48,155.593148
-509.638479,48,155.636302
-2591.555298,48,155.679611
-1522.574392,48,155.721797
-529.002072,48,155.765054
-592.636881,48,155.807229
-724.261487,48,155.849803
-483.277296,48,155.892891
-333.411876,48,155.935117
-816.523899,48,155.97831
-466.211383,48,156.020304
-537.441007,48,156.06315
-494.5795,48,156.107036
-1548.097746,48,156.150817
-5721.604167,48,156.194298
-618.954985,48,156.236417
-938.075052,48,156.280345
-663.961974,48,156.322701
-3832.359867,48,156.364884
-823.14,48,156.408361
-693.201566,48,156.450527
-1741.233153,64,156.734742
-749.970986,48,156.778212
-8560.451135,48,156.821006
-2441.177342,48,156.863157
-466.387107,48,156.906609
-1582.114364,48,156.949502
-930.28839,48,156.992845
-5647.497874,48,157.035171
-842.684914,48,157.079786
-1603.922475,48,157.122317
-565.619154,48,157.164905
-720.494779,48,157.208358
-767.237018,48,157.25079
-3646.722075,48,157.293907
-890.82724,48,157.336274
-793.52985,48,157.378369
-967.515294,48,157.422586
-837.786091,48,157.465239
-1081.686652,48,157.508579
-2540.465768,48,157.550939
-737.667401,48,157.594791
-633.399355,48,157.637959
-1110.241285,48,157.680202
-574.753783,48,157.723757
-1071.062974,48,157.766126
-1482.583235,48,157.811237
-3496.017086,48,157.854276
-824.508818,48,157.897806
-3593.127914,48,157.940055
-616.635121,48,157.982267
-1398.817871,48,158.025564
-883.540157,48,158.068457
-3736.509601,48,158.112052
-731.779841,48,158.154478
-927.451652,48,158.197963
-715.38741,48,158.240208
-5369.259593,48,158.282612
-5020.394313,48,158.326431
-942.291667,48,158.368629
-736.143815,48,158.412009
-529.873053,48,158.454364
-998.664446,48,158.499118
-828.724475,48,158.542265
-511.307615,48,158.584663
-251.788014,48,158.629086
-1836.42638,48,158.671557
-588.264669,48,158.714829
-4500.794872,48,158.757872
-475.684024,48,158.801316
-724.522551,48,158.84358
-730.550918,48,158.885822
-1396.693942,48,158.929052
-998.1429,48,158.972235
-785.090197,48,159.015753
-2528.256907,48,159.058048
-510.484801,48,159.100199
-963.278091,48,159.143568
-2924.401921,48,159.186434
-324.688791,48,159.231252
-652.359972,48,159.273133
-547.101782,48,159.315843
-1688.01219,48,159.358041
-2314.793929,48,159.400599
-586.142445,48,159.44404
-594.565758,48,159.486582
-745.024487,48,159.531179
-642.711434,48,159.573539
-441.201019,48,159.617633
-930.401643,48,159.660331
-810.567863,48,159.702219
-1178.574073,48,159.745835
-567.093787,48,159.788392
-3395.65638,48,159.831725
-623.347465,48,159.874829
-1084.961507,48,159.918237
-1386.040914,48,159.962471
-3376.653053,48,160.005111
-932.638269,48,160.048421
-1863.695331,48,160.091519
-895.253691,48,160.135325
-602.559639,48,160.18407
-763.464699,48,160.23192
-615.539212,48,160.274666
