#{"t_start": 1722443081.6461415, "env_id": "None"}
r,l,t
-1.1098150840787064e+26,48,97.084884
-1.1154504186172619e+26,48,97.118832
-9.4250184112572e+25,48,97.153756
-3.987051176289284e+25,48,97.187743
-3.300851309833428e+25,48,97.22164
-1.3321675909540233e+26,48,97.256747
-1.6206134992859845e+26,48,97.290526
-6.633735362327418e+25,48,97.324516
-6.5951397065387284e+25,48,97.359674
-3.288557085383374e+26,48,97.39361
-2.2947160584441167e+26,48,97.427356
-8.107495798300865e+25,48,97.46319
-7.575577252620612e+25,48,97.497874
-1.0330067684899537e+26,48,97.532527
-2.0066425677279876e+26,48,97.568131
-7.697426130995156e+25,48,97.602806
-5.0262946171041655e+26,64,97.89525
-6.808620011518609e+25,48,97.929944
-1.480799507607832e+26,48,97.96551
-5.933507306378989e+25,48,97.999992
-8.598010466172517e+25,48,98.03462
-1.0466898647197387e+26,48,98.070436
-8.742469163798448e+25,48,98.105073
-5.175902489796109e+25,48,98.139048
-2.3466554886332908e+26,48,98.174425
-9.901136543062842e+25,48,98.208546
-5.373103525419042e+25,48,98.242634
-2.638825917680191e+26,48,98.277873
-1.7831358402260735e+26,48,98.312238
-1.6527366572092472e+26,48,98.346207
-1.0438077350667438e+27,48,98.381285
-6.043515469844436e+25,48,98.415358
-2.215042769706646e+26,48,98.449414
-4.444188495003137e+25,48,98.623871
-7.191981390714444e+25,48,98.658601
-1.5043211922610804e+26,48,98.694626
-9.412703648863789e+25,48,98.729258
-7.241144834776651e+25,48,98.764092
-2.4313683109644444e+26,48,98.800039
-9.715954581347008e+25,48,98.83453
-6.652772311729392e+25,48,98.869077
-7.815133636325771e+25,48,98.90489
-2.4269824434219854e+26,48,98.938978
-3.39387550419943e+26,48,98.972607
-1.2587045102736718e+26,48,99.007581
-5.9146012242999256e+25,48,99.041585
-5.595631258524176e+25,48,99.07555
-1.7351446274243018e+26,48,99.110616
-7.372770697623116e+25,48,99.144734
-4.067073290010494e+25,48,99.179818
-6.167827850290763e+25,48,99.213989
-8.256982808863796e+25,48,99.24782
-5.028926273076945e+25,48,99.282876
-1.216590846801625e+26,48,99.316823
-4.310455246444233e+25,48,99.35079
-9.343352922360887e+25,48,99.385806
-5.954385003457944e+25,48,99.419884
-3.46718509988844e+25,48,99.453728
-8.86110614193275e+25,48,99.4891
-4.421351328019111e+25,48,99.522856
-5.382356219995443e+25,48,99.556683
-9.39140639832948e+25,48,99.591905
-9.433906437569518e+25,48,99.62598
-1.2676909951900391e+26,48,99.659811
-8.200313910848413e+25,48,99.695565
-5.492182861711135e+25,48,99.730036
-1.651749262981532e+26,48,99.764448
-7.276311558072193e+25,48,99.799361
-1.804293646254589e+26,48,99.833233
-3.285391499425733e+26,48,99.867067
-4.27994562425206e+25,48,99.901993
-6.496959819675455e+25,48,99.935832
-4.402703550595432e+25,48,99.969608
-5.4792133572003235e+25,48,100.004537
-5.957604649544188e+25,48,100.038468
-1.8117376419876737e+26,48,100.072111
-9.010229068857877e+25,48,100.249008
-5.8464268121771225e+25,48,100.283634
-3.176912663609137e+26,48,100.319021
-7.3482002758397915e+25,48,100.352917
-7.985141461401055e+25,48,100.386762
-7.979511980754906e+26,48,100.422004
-5.493306253975522e+26,48,100.455887
-3.0549428161117713e+26,48,100.489543
-8.537364814488136e+25,48,100.524619
-8.570797195863304e+25,48,100.558574
-1.0677162453722604e+26,48,100.592481
-9.390010006122072e+25,48,100.627423
-5.315647247402957e+25,48,100.661577
-3.264636879902925e+25,48,100.696584
-1.987551243084284e+26,48,100.732388
-3.179505508453568e+26,48,100.766771
-5.101694929640048e+26,48,100.802639
-1.1939215532927052e+26,48,100.83742
-7.708308524415455e+25,48,100.872255
-6.006652165432304e+25,48,100.907665
-8.543542480758756e+25,48,100.94218
-1.2006919392081698e+26,48,100.97672
-4.869791351606813e+25,48,101.012106
-4.347180104847497e+25,48,101.046148
-5.0220993280868145e+25,48,101.080758
-6.1076972877208696e+26,48,101.116491
-2.7499239442641833e+25,48,101.150965
-1.0830117327861443e+26,48,101.18534
-3.4791050601092746e+25,48,101.221076
-5.360714544467053e+25,48,101.255558
-9.54111753550267e+25,48,101.290106
-7.48039162042113e+25,48,101.325713
-9.240418926546686e+25,48,101.360146
-7.186460630717678e+25,48,101.394644
-4.5939977898409995e+25,48,101.429821
-5.625781133470882e+25,48,101.46347
-5.109561941825467e+25,48,101.497275
-6.026286689320975e+25,48,101.532574
-7.953119812564138e+25,48,101.566437
-4.860915073740011e+25,48,101.600004
-6.807649553882552e+25,48,101.635083
-7.379283302886837e+25,48,101.669255
-4.6258116266183686e+25,48,101.844651
-9.0316500437988e+25,48,101.879034
-5.326906674409746e+25,48,101.91468
-6.247666144411469e+25,48,101.949288
-5.623034345386296e+25,48,101.984403
-4.8967695960992964e+25,48,102.020243
-1.2326459952095387e+26,48,102.054522
-2.6341349947692705e+26,48,102.088428
-1.6413239892975507e+26,48,102.123484
-6.97071804856799e+25,48,102.157126
-1.1190025029247318e+26,48,102.190817
-1.4621669828608473e+26,48,102.225737
-3.6444980034170745e+25,48,102.259713
-5.87099877850766e+25,48,102.293411
-6.62556570201536e+25,48,102.328516
-3.282894995336253e+25,48,102.362252
-5.562443403278772e+25,48,102.396123
-6.2228960632490555e+25,48,102.430786
-5.799188265244008e+25,48,102.464618
-7.11141823465535e+25,48,102.498695
-4.198333404015703e+25,48,102.534491
-7.441419934240518e+25,48,102.568373
-5.483191292328604e+25,48,102.602608
-8.219332436534657e+25,48,102.638292
-7.883726649766032e+25,48,102.672863
-1.2658968562352069e+26,48,102.707302
-1.1165860474650066e+26,48,102.742924
-9.472232292009978e+25,48,102.777394
-3.101366678352047e+26,48,102.811714
-1.0934343235064623e+26,48,102.84728
-8.602791351667363e+25,48,102.88193
-7.126835567470988e+25,48,102.916562
-8.026201037687637e+25,48,102.951983
-6.295952897852472e+25,48,102.986303
-4.665055362430249e+25,48,103.020816
-5.4955866088535435e+25,48,103.05636
-5.226432083296112e+25,48,103.090441
-4.393737092581467e+25,48,103.124883
-6.097110879673588e+25,48,103.160579
-2.9431909004943003e+25,48,103.194977
-1.1605865176772094e+26,48,103.230579
-8.182308237088557e+25,48,103.264906
-4.473030272155027e+25,48,103.29934
-5.596820286203508e+25,48,103.469081
-8.527944648959783e+25,48,103.503712
-6.942315557679167e+25,48,103.539239
-7.341541969349699e+25,48,103.573624
-1.0020979039462053e+26,48,103.60766
-6.308696852517022e+25,48,103.643333
-5.56116205124071e+26,48,103.677906
-1.1249779203356377e+26,48,103.712542
-1.0100622103974204e+26,48,103.748297
-9.9237862182668e+25,48,103.78281
-7.205376791513973e+25,48,103.817133
-8.116322457599154e+25,48,103.852873
-6.33840445048762e+25,48,103.887447
-9.173316238656036e+25,48,103.921894
-4.66992437831775e+25,48,103.957397
-4.026428665186777e+25,48,103.991745
-9.287191595325352e+25,48,104.026227
-7.843343579730437e+25,48,104.061749
-5.861940401902719e+26,48,104.095893
-4.604315468226522e+25,48,104.130172
-5.7261305260738e+25,48,104.16599
-6.814792760803907e+25,48,104.200535
-5.323964074327995e+25,48,104.234906
-5.209074422560531e+25,48,104.27082
-4.0170021034141005e+25,48,104.305442
-5.679922213624309e+25,48,104.340021
-8.623695052427777e+25,48,104.375692
-7.940732017799206e+25,48,104.410057
-7.297668246837844e+25,48,104.445673
-6.573542021354718e+25,48,104.480181
-9.063220999904236e+25,48,104.514541
-7.029097767203431e+25,48,104.550297
-6.8890381081003286e+25,48,104.584887
-5.5805946050558e+25,48,104.619171
-8.489029883358259e+25,48,104.654764
-6.942968332261373e+25,48,104.689443
-9.52733366735666e+25,48,104.723262
-3.0603955641126594e+26,48,104.758407
-4.791391514965069e+25,48,104.792345
-1.4228011526935238e+26,48,104.826368
-3.9525322538257784e+25,48,104.861487
-8.12059085139501e+25,48,104.895501
-8.151423997825126e+25,48,104.929445
-9.438353404540806e+25,48,105.106562
-6.398141321860103e+25,48,105.140635
-9.484996602820855e+25,48,105.175957
-5.031646343211592e+25,48,105.209796
-5.181951708666455e+25,48,105.243602
-1.1607026499079784e+26,48,105.278666
-5.256404321532257e+25,48,105.31248
-7.21056740515228e+25,48,105.346082
-5.414196773285946e+25,48,105.381145
-9.413033028912083e+25,48,105.414793
-9.653636305967611e+25,48,105.448498
-8.106838662155643e+25,48,105.48372
-9.237693902517244e+25,48,105.517759
-8.293192027682514e+25,48,105.551721
-6.712300407357869e+25,48,105.586865
-4.563041675588993e+25,48,105.620756
-8.023838010404648e+25,48,105.654651
-5.525999290325673e+25,48,105.690107
-1.1422521352834427e+26,48,105.724156
-3.430107761087481e+26,48,105.758043
-1.801773017922574e+26,64,106.043942
-6.32288842942121e+25,48,106.078822
-7.353250840912054e+25,48,106.113085
-8.011888928589787e+25,48,106.146981
-4.222614092242445e+25,48,106.182021
-7.997646225340954e+25,48,106.216148
-9.242643019431299e+25,48,106.250319
-1.0049152285086948e+26,48,106.285547
-1.7259163684592493e+26,48,106.319599
-1.1699467314018803e+26,48,106.353789
-4.37241499982294e+25,48,106.388821
-7.838527769570735e+25,48,106.422861
-4.880471644196358e+25,48,106.456786
-1.3847585529662526e+26,48,106.492116
-7.591032248522788e+25,48,106.526117
-4.758706876076983e+25,48,106.560222
-7.160417951157333e+25,48,106.595548
-7.974356518425845e+25,48,106.629586
-7.2979154617195964e+25,48,106.663758
-1.2318516522906625e+26,48,106.699685
-4.455260536760159e+25,48,106.733596
-1.653472078692662e+26,48,106.767673
-4.281955421745189e+25,48,106.941343
-1.0734877154944454e+26,48,106.983106
-7.233646455899983e+25,48,107.017046
-4.1989534345315385e+26,48,107.051067
-9.332233820874989e+25,48,107.086481
-7.670710425101028e+25,48,107.120722
-3.916060762941386e+25,48,107.154706
-8.411278380513779e+25,48,107.189931
-6.609971109095381e+25,48,107.22384
-9.508689922329913e+25,48,107.257836
-6.503334344780839e+25,48,107.293047
-5.038268037748236e+25,48,107.327041
-6.2074080017994875e+25,48,107.360898
-7.985086726157054e+25,48,107.396264
-6.172232874569588e+25,48,107.430279
-2.914244722396161e+25,48,107.464236
-9.647596849947818e+25,48,107.499476
-4.593981361240977e+26,48,107.533442
-5.068729583658674e+25,48,107.567141
-6.637984574075421e+25,48,107.60232
-7.760369988297605e+25,48,107.636307
-9.755517309312785e+25,48,107.67046
-1.0788935450302636e+26,48,107.705957
-5.3140448820264274e+25,48,107.739922
-6.120599229927956e+25,48,107.773853
-5.2793699664650006e+25,48,107.809244
-3.0941940368509783e+26,48,107.843104
-9.54300295024191e+25,48,107.877064
-1.3847016870564147e+26,48,107.912342
-5.626564431156928e+25,48,107.946357
-6.485850636247912e+25,48,107.980126
-9.380503278159847e+25,48,108.015355
-2.1447077264186984e+26,48,108.049459
-7.182467694178809e+25,48,108.083469
-9.67899138910008e+25,48,108.118654
-6.535177581443782e+25,48,108.15258
-6.028724792190035e+25,48,108.186596
-3.0339855901147366e+26,48,108.222016
-7.493417632469957e+25,48,108.255859
-4.732430106188873e+25,48,108.290964
-3.970575753746631e+25,48,108.324925
-1.3373704270219453e+26,48,108.358837
-3.6771388993907315e+26,48,108.393898
-7.810183686352548e+25,48,108.585341
-6.568577764747532e+25,48,108.621068
-5.742884105468521e+25,48,108.655583
-6.241586319985547e+25,48,108.69047
-5.049145856004104e+25,48,108.727021
-4.927848487661174e+25,48,108.761757
-4.862232418840698e+25,48,108.797685
-5.182523300541218e+25,48,108.832124
-2.7395879630082612e+26,48,108.866864
-2.1622262877404706e+26,48,108.902658
-1.9806333353517836e+26,48,108.937276
-4.854415362677758e+25,48,108.971657
-1.2650919069663099e+26,48,109.0072
-2.1521981595299527e+26,48,109.041582
-6.798767900988347e+25,48,109.075889
-9.694275207726529e+25,48,109.111217
-1.3778118407355932e+26,48,109.14535
-4.108872959762165e+26,48,109.180032
-2.6711231526760577e+26,48,109.215659
-1.6787720203354183e+26,48,109.249961
-8.418225516256626e+25,48,109.284671
-3.819223748688064e+26,48,109.320744
-4.193075885953337e+25,48,109.355367
-7.277750002009711e+25,48,109.389782
-3.64488833266367e+25,48,109.425818
-4.622100259931276e+25,48,109.460517
-4.773838544007156e+25,48,109.494798
-1.6940752440385578e+26,48,109.530245
-1.1745074792478564e+26,48,109.564604
-2.480190014431455e+26,48,109.59902
-4.712037463959655e+25,48,109.634711
-5.9789474749390175e+25,48,109.668731
-2.892240021462993e+26,48,109.703559
-1.3741074956140083e+26,48,109.73892
-6.956462959261308e+25,48,109.772923
-5.503426313674333e+25,48,109.806835
-7.240685828785111e+25,48,109.841925
-4.9970360330413575e+25,48,109.876019
-1.099060327501468e+26,48,109.911048
-1.8692656135399067e+26,48,109.944885
-8.96946971280629e+25,48,109.978763
-4.470391232334247e+25,48,110.013874
-8.498301611527364e+25,48,110.190392
-5.859230373518395e+25,48,110.225705
-6.530811333235697e+26,48,110.260048
-4.325328657371593e+25,48,110.294244
-8.079383289166044e+25,48,110.329345
-9.044564380910401e+25,48,110.362825
-6.20195395440687e+25,48,110.396521
-4.928810524537566e+25,48,110.431468
-8.500157900922666e+25,48,110.465368
-6.480858382022575e+25,48,110.49893
-5.014382481016699e+26,48,110.534075
-8.340881340857625e+26,48,110.567708
-1.1909779220182672e+27,48,110.601419
-8.004706445176912e+25,48,110.636233
-6.813378338488245e+25,48,110.669919
-5.064211169548222e+25,48,110.704068
-5.244783511587396e+25,48,110.739384
-5.834363952507247e+25,48,110.7734
-2.744493114994245e+26,48,110.807452
-4.455555401448654e+26,48,110.842632
-8.273474532889806e+26,48,110.876831
-8.274661067764647e+25,48,110.91069
-3.346180939510115e+25,48,110.946095
-1.3803144084802852e+26,48,110.98017
-7.123225665093589e+25,48,111.014244
-4.515906827993448e+25,48,111.049624
-9.343266324941682e+25,48,111.084043
-4.065623362947988e+25,48,111.118414
-7.075981012893171e+25,48,111.153735
-2.8331327415043515e+26,48,111.187429
-8.744140982738858e+25,48,111.221117
-9.001898072086794e+25,48,111.256113
-7.382324460587201e+26,48,111.289842
-1.0543449670007495e+26,48,111.323292
-8.776195863506324e+25,48,111.358161
-1.9220205873640132e+26,48,111.391751
-3.4519876229576948e+25,48,111.425431
-3.0042567178350974e+26,48,111.459876
-8.43574517926797e+25,48,111.493528
-8.312360240176907e+25,48,111.527391
-1.0975915917669713e+26,48,111.56218
-4.8471031762020725e+25,48,111.595584
-5.841117646918651e+25,48,111.629583
-6.405732481644534e+25,48,111.805099
-1.5524589028434847e+26,48,111.840452
-9.370793718543729e+25,48,111.874487
-7.854574574860651e+25,48,111.908663
-8.325950064433622e+25,48,111.94405
-6.31583547743228e+25,48,111.977948
-4.0449239794567674e+26,48,112.011793
-8.291474167575656e+25,48,112.047028
-7.225005825660739e+25,48,112.081045
-5.732131659642569e+25,48,112.115191
-1.1194674163202101e+26,48,112.150212
-6.701155305381724e+25,48,112.184255
-4.476368657466589e+25,48,112.218447
-6.900463545233647e+25,48,112.253613
-5.173741610894584e+25,48,112.287652
-5.757857640377645e+25,48,112.32167
-4.174821326381583e+25,48,112.356985
-7.232074158199613e+25,48,112.390893
-1.0810455426863343e+26,48,112.424678
-8.869396126750926e+25,48,112.459964
-6.726727657309416e+25,48,112.493944
-6.674502316257523e+25,48,112.528021
-6.690211904334648e+25,48,112.563232
-9.588684583927671e+25,48,112.597673
-6.491486411718071e+25,48,112.631855
-8.083448611516039e+25,48,112.666984
-6.74840091246854e+25,48,112.700975
-6.041553067266618e+25,48,112.734849
-7.266227907139637e+25,48,112.769991
-4.378779708136476e+25,48,112.803805
-4.426707430834407e+25,48,112.837537
-4.636462446308928e+25,48,112.87263
-6.159675735979249e+25,48,112.906579
-7.490573486169983e+25,48,112.940449
-7.615081645743106e+25,48,112.975402
-1.2619523345071309e+26,48,113.009426
-4.924557506033102e+26,48,113.043381
-2.1451618106067044e+26,48,113.078903
-6.4958454713300935e+25,48,113.11322
-7.720109036720748e+25,48,113.147268
-7.362535022758551e+25,48,113.182425
-5.594305759461443e+25,48,113.216396
-6.234687690873567e+25,48,113.251407
-8.160066456819801e+25,48,113.422523
-9.646373648527427e+25,48,113.457456
-1.2398831473879837e+26,48,113.49112
-4.610934430168614e+25,48,113.524615
-8.32075094164236e+25,48,113.559514
-4.6883915024110835e+26,48,113.593354
-4.5785022060402164e+26,48,113.626929
-1.7338442588407997e+26,48,113.661559
-1.0501807566919173e+26,48,113.69563
-1.021326373403696e+26,48,113.729298
-6.017358922231635e+25,48,113.764193
-6.066384611116576e+25,48,113.798206
-8.101958036475393e+25,48,113.831967
-1.2884188806740215e+26,48,113.866835
-5.496644037372598e+25,48,113.900687
-1.3134765592244133e+26,64,114.190167
-4.208526919484623e+25,48,114.224109
-4.841053063206167e+25,48,114.258252
-1.932668722738289e+26,48,114.293598
-6.773218776183288e+25,48,114.327761
-4.70277753961469e+25,48,114.361757
-5.797439513050269e+25,48,114.397108
-8.513470193014548e+25,48,114.431205
-3.7374554058849866e+25,48,114.466384
-8.46149481857322e+25,48,114.5003
-4.614823638774314e+25,48,114.534325
-1.2376286112859218e+26,48,114.569456
-9.156796480783407e+25,48,114.603816
-3.1738391151421076e+26,48,114.63786
-1.1725273155399336e+26,48,114.672971
-1.7296180580632573e+26,48,114.707097
-6.153573633793293e+25,48,114.741255
-6.725700591360152e+25,48,114.776504
-6.688617653470296e+25,48,114.810623
-3.4816807564264923e+25,48,114.844932
-5.74547301369291e+26,48,114.880253
-7.458337261069596e+25,48,114.914157
-5.63264499107013e+25,48,114.94829
-4.13752222534029e+25,48,114.983608
-1.5472371509915929e+26,48,115.017727
-8.057214183883184e+25,48,115.05169
-1.2670629421776617e+26,48,115.086936
-1.5758049851546162e+26,48,115.271013
-6.909923562465808e+25,48,115.306514
-7.248260977747745e+25,48,115.340568
-7.949724767338828e+25,48,115.374699
-9.065498768123438e+25,48,115.40998
-4.57380936556917e+25,48,115.443962
-4.48627401624612e+25,48,115.479162
-5.063840472309825e+25,48,115.513364
-8.59300429545621e+25,48,115.547465
-2.321363893316969e+26,48,115.582747
-4.859878870984268e+25,48,115.61678
-1.4476252581500778e+26,48,115.650838
-1.3112317163944878e+26,48,115.685978
-9.114043914529533e+25,48,115.720295
-9.844898513888744e+25,48,115.75442
-7.669166027810922e+25,48,115.789602
-6.4776823465984306e+25,48,115.823756
-6.988134996902143e+25,48,115.857747
-4.825050165955774e+25,48,115.892839
-7.184912993955859e+25,48,115.926783
-6.776196254185314e+25,48,115.960624
-5.037545602022185e+25,48,115.995927
-5.305329578364735e+25,48,116.029884
-4.527657275011264e+25,48,116.06396
-4.40900837563691e+25,48,116.099159
-6.940680402102568e+25,48,116.133147
-6.23523295955799e+25,48,116.166919
-6.5500238148540146e+25,48,116.202274
-1.3586798685376468e+26,48,116.236385
-4.454442218018484e+25,48,116.270612
-5.526069236100512e+25,48,116.305834
-9.517234675630799e+25,48,116.34018
-1.1051985821036555e+26,48,116.374057
-5.477557635793347e+25,48,116.409126
-6.3026295329018035e+25,48,116.44302
-6.791344826492887e+25,48,116.476897
-1.8320788653803408e+26,48,116.512239
-1.0107929320250137e+26,48,116.545999
-1.0637321639404396e+26,48,116.579677
-4.978887385953357e+25,48,116.614934
-5.8788380249565465e+25,48,116.648947
-8.948338518353693e+25,48,116.682989
-5.374917668348989e+25,48,116.718323
-7.866424200946513e+25,48,116.899605
-3.160338714675457e+26,48,116.934305
-2.3197537554403453e+26,48,116.96838
-2.396952563319689e+26,48,117.003538
-5.954334943621007e+25,48,117.037513
-8.757412741991159e+25,48,117.071508
-4.986554895473232e+25,48,117.107006
-4.149380190653321e+25,48,117.141511
-8.194968203973155e+25,48,117.175623
-1.1776130679965218e+26,48,117.210991
-7.380521574856343e+26,48,117.245282
-1.0528400647881979e+26,48,117.279175
-9.081226520035651e+25,48,117.314553
-7.419617052228148e+25,48,117.348625
-3.5465748276221866e+26,48,117.382607
-5.800009520250665e+25,48,117.417635
-5.106678972151791e+25,48,117.451782
-4.443884922328407e+25,48,117.485894
-6.131865243460593e+25,48,117.521201
-5.986640710551059e+25,48,117.555122
-9.562578309790254e+25,48,117.589017
-1.6619839158524614e+26,48,117.624506
-8.765795487480275e+25,48,117.658507
-8.790259966830383e+25,48,117.692566
-4.947219470373736e+25,48,117.728235
-5.340554786197177e+25,48,117.762205
-4.6506110884625124e+25,48,117.796309
-4.49624186233005e+25,48,117.831358
-5.699603030504582e+25,48,117.865491
-9.564382845973525e+25,48,117.899356
-1.3439119282324113e+26,48,117.934566
-2.5020307599124584e+26,48,117.968311
-6.6492859677692315e+25,48,118.002328
-8.250146025311914e+25,48,118.037359
-4.960740916608216e+25,48,118.071305
-3.555575982826051e+26,48,118.105141
-1.2397732773714016e+27,48,118.140409
-5.158052140700279e+25,48,118.174398
-3.111000589254368e+26,48,118.208283
-7.199182377941882e+25,48,118.243564
-6.430205891077823e+25,48,118.277542
-3.835952330896241e+25,48,118.312468
-8.63055348859474e+25,48,118.496557
-1.2488037949574133e+26,48,118.531476
-1.5026185864854998e+26,48,118.565541
-7.126252674315148e+25,48,118.599611
-4.320445509237307e+25,48,118.634843
-7.18806364509672e+25,48,118.668833
-8.481570388873797e+25,48,118.703171
-5.22158707231288e+25,48,118.738934
-8.044231407058176e+25,48,118.773015
-8.590757267635207e+25,48,118.807038
-8.338312814843871e+25,48,118.842354
-9.654267745436202e+25,48,118.876522
-6.183969075936067e+25,48,118.910229
-2.4696571696225763e+26,48,118.945008
-7.325043602385438e+25,48,118.978704
-6.935475320794966e+25,48,119.012693
-5.914781844822486e+25,48,119.047728
-6.049282917989978e+25,48,119.081247
-9.371330437445956e+25,48,119.114876
-7.666832412539284e+25,48,119.149732
-1.3233483655808339e+26,48,119.183196
-5.768729049558306e+25,48,119.216663
-5.073077074913927e+25,48,119.251525
-4.9572086415744195e+25,48,119.285077
-5.276837436744829e+25,48,119.318593
-1.118104176538914e+26,48,119.353524
-9.697762931332753e+25,48,119.387604
-6.527469421827448e+25,48,119.421536
-1.5611962661374798e+26,48,119.456877
-6.393615901448249e+25,48,119.490794
-2.8541347806667343e+26,48,119.526132
-4.349374883324741e+25,48,119.560279
-7.695212046498499e+25,48,119.594153
-6.6679065501789694e+25,48,119.629148
-9.978334083405893e+25,48,119.663113
-2.5734472815124175e+26,48,119.697244
-9.170360606111046e+25,48,119.732461
-1.8185105506377828e+26,48,119.766287
-7.275323619744918e+25,48,119.80039
-7.233088937542251e+25,48,119.835421
-6.43902713728339e+25,48,119.869466
-6.139281350895609e+25,48,119.903414
-4.991391500591708e+25,48,119.938567
-5.541580477132425e+25,48,120.118762
-5.634582568292386e+25,48,120.154285
-6.216232996942701e+25,48,120.18817
-6.6005054143627124e+25,48,120.222205
-6.235406628966816e+25,48,120.257722
-5.711694922433828e+25,48,120.291621
-5.515113217800713e+25,48,120.325646
-1.5439461868383969e+26,48,120.360923
-3.4341479396050064e+26,48,120.394886
-5.76035638400605e+25,48,120.429074
-8.82388358831081e+25,48,120.464271
-5.103144031593373e+25,48,120.498485
-1.5042040310620897e+26,48,120.532548
-8.39692631785883e+25,48,120.568118
-6.563687523372166e+25,48,120.602011
-7.253185915979712e+25,48,120.636015
-8.12702522892222e+25,48,120.671258
-8.099743529547518e+25,48,120.705612
-2.34343898775037e+26,48,120.740731
-4.969003140212024e+25,48,120.774902
-1.5768542981403982e+26,48,120.809065
-7.850300262169314e+25,48,120.844469
-6.2833017831960435e+25,48,120.878462
-5.760611692277119e+25,48,120.912702
-2.1630810981304642e+26,48,120.947995
-5.543037119543476e+25,48,120.981977
-5.496156231642319e+25,48,121.016036
-3.184356525982536e+25,48,121.051433
-1.0314221988902067e+26,48,121.085464
-9.836743919717225e+25,48,121.119577
-1.0572279742160574e+26,48,121.154807
-1.8734255802014572e+26,48,121.188822
-7.962642542775514e+25,48,121.222975
-6.777028102904012e+25,48,121.258057
-7.702743031309838e+25,48,121.291929
-2.571775363411283e+26,48,121.325613
-6.435431762738467e+25,48,121.360552
-1.630531350020743e+26,48,121.394244
-1.8468725138426783e+26,48,121.427731
-5.354901926222766e+25,48,121.462578
-1.466982383632343e+26,48,121.496418
-1.0545006677409879e+26,48,121.530116
-6.462310072633229e+25,48,121.564952
-6.199068220333824e+25,48,121.750873
-1.006941350569673e+26,48,121.786745
-9.536631230678931e+25,48,121.821144
-2.4864134699174812e+26,48,121.856693
-7.841162926757621e+25,48,121.89114
-6.196397986397995e+25,48,121.926009
-9.467240307316967e+25,48,121.961841
-9.611707027553145e+25,48,121.996255
-6.092200724434296e+25,48,122.030633
-3.643236252987254e+25,48,122.066315
-1.9603803204263863e+26,64,122.357193
-5.752841280628501e+25,48,122.392529
-1.1073046747296966e+26,48,122.426649
-8.439547388525411e+25,48,122.462536
-1.043261906496744e+26,48,122.497036
-7.126214179734875e+25,48,122.53172
-1.0670839685180116e+26,48,122.567166
-9.324036420375563e+25,48,122.601644
-1.052192232655107e+26,48,122.635786
-6.822036418480795e+25,48,122.671602
-5.892303605975164e+26,48,122.705662
-9.292509366718342e+25,48,122.740279
-5.77788105711851e+25,48,122.776066
-3.0703536806317898e+26,48,122.810825
-5.2606813114178595e+25,48,122.845336
-4.6217539849568626e+25,48,122.881285
-1.4481967690069826e+26,48,122.916089
-1.0477320218777887e+26,48,122.950809
-7.841264466549694e+25,48,122.986434
-6.099504471814472e+25,48,123.020874
-1.2088698380733062e+26,48,123.055287
-4.66139080120006e+25,48,123.090961
-4.682677741467882e+25,48,123.124996
-3.922136093315598e+25,48,123.159373
-4.8572517498049945e+25,48,123.194953
-5.0929602758579735e+25,48,123.229177
-6.61786930665835e+25,48,123.263741
-2.9283791637552645e+26,48,123.299408
-4.902547642306058e+25,48,123.3337
-9.615757369015247e+25,48,123.368289
-8.346364737824957e+25,48,123.403539
-2.180791961585405e+26,48,123.437857
-2.3589451985130655e+25,48,123.62519
-7.185105878591868e+25,48,123.659976
-7.70775202658136e+25,48,123.695199
-6.6451081564724305e+25,48,123.730166
-7.282049449399864e+25,48,123.764708
-5.883237411744161e+25,48,123.800373
-2.1336040552031124e+26,48,123.834714
-5.110461727879162e+25,48,123.868872
-6.407525269513836e+25,48,123.904225
-5.127354965027064e+25,48,123.938295
-6.1368546206291e+25,48,123.972068
-9.019527419638999e+25,48,124.007276
-2.9576867227914082e+26,48,124.041438
-2.952528651419742e+26,48,124.07548
-5.519553509236276e+25,48,124.110575
-6.140058338668742e+25,48,124.144555
-6.4171181801875285e+25,48,124.178456
-6.437759845354629e+25,48,124.213744
-7.44944556444899e+25,48,124.247656
-5.61582174613308e+25,48,124.282807
-1.1817008602312685e+26,48,124.316895
-5.987665113542412e+25,48,124.350845
-5.157165662387364e+25,48,124.385897
-7.980954873045906e+25,48,124.419891
-1.3352486616592065e+26,48,124.453835
-1.9536898585845064e+26,48,124.488868
-6.976799131076746e+25,48,124.522553
-6.905529557140829e+25,48,124.556509
-5.795133554192632e+25,48,124.591715
-5.744884424984059e+25,48,124.625612
-6.367407767493473e+25,48,124.659362
-1.562278140942651e+26,48,124.694369
-8.907366796375473e+25,48,124.728572
-7.259490764112273e+25,48,124.762455
-2.1163673593191847e+26,48,124.797516
-6.217057848639396e+25,48,124.832201
-4.706339043114896e+25,48,124.866402
-6.58772740008865e+25,48,124.901425
-9.240006251705151e+25,48,124.935384
-1.582959017901488e+26,48,124.969377
-1.145866159619452e+26,48,125.004578
-6.018128616477421e+25,48,125.038695
-5.726485708080165e+25,48,125.072533
-2.9589166518978784e+26,48,125.253777
-7.7002189183215695e+25,48,125.287791
-5.7026104065265475e+25,48,125.323062
-5.28787120991026e+25,48,125.35692
-6.7300213689293485e+25,48,125.390837
-2.631618063074961e+26,48,125.425926
-1.0095830531413808e+26,48,125.459983
-6.4882109611440755e+25,48,125.49372
-6.806461090317123e+25,48,125.529018
