#{"t_start": 1722593280.9480517, "env_id": "None"}
r,l,t
-928.168105,48,182.31762
-553.502509,48,182.35047
-1252.090276,48,182.382047
-948.699767,48,182.41398
-1350.779241,48,182.447042
-700.239218,48,182.47872
-796.865682,48,182.510277
-803.572876,48,182.543495
-832.646248,48,182.575052
-1177.582987,48,182.60679
-1268.113398,48,182.717125
-1849.661746,48,182.750679
-754.36961,48,182.782388
-1549.256557,64,183.051324
-886.577459,48,183.083035
-619.884098,48,183.114641
-2499.030939,48,183.147907
-1328.830759,48,183.179431
-853.243409,48,183.210991
-1063.215274,48,183.243782
-1072.472953,48,183.275508
-818.611089,48,183.306963
-2790.793298,48,183.338747
-920.770344,48,183.371683
-665.572807,48,183.403115
-602.394603,48,183.435671
-740.676281,48,183.468435
-676.027082,48,183.500356
-807.240859,48,183.532187
-2430.821374,48,183.565101
-569.694357,48,183.596761
-691.468371,48,183.628429
-1571.108415,48,183.661273
-1145.642703,48,183.692621
-654.312269,48,183.72436
-1007.56773,48,183.757304
-540.617718,48,183.788958
-976.549508,48,183.820616
-979.358478,48,183.853248
-1474.919869,48,183.884603
-1472.967101,48,183.916167
-592.400129,48,183.94889
-743.454731,48,183.980699
-892.322148,48,184.012195
-920.969942,48,184.043697
-1302.451485,48,184.076145
-687.21774,48,184.107614
-948.473037,48,184.139191
-980.803963,48,184.171986
-642.724437,48,184.20326
-921.322402,48,184.23488
-610.782957,48,184.267343
-817.292434,48,184.381873
-1033.783969,48,184.413832
-708.443917,48,184.446498
-1629.070823,48,184.479423
-2078.612793,48,184.511092
-1030.258452,48,184.542547
-556.928692,48,184.575766
-2052.1654,48,184.607369
-1409.254882,48,184.639038
-770.025464,48,184.671646
-609.98228,48,184.703251
-773.916597,48,184.73494
-1098.254695,48,184.768079
-3548.990594,48,184.799594
-1557.118801,48,184.831514
-1316.773524,48,184.864271
-1107.914564,48,184.895845
-809.258933,48,184.927552
-887.506774,48,184.960611
-1288.087867,48,184.992148
-2828.899668,48,185.023839
-1251.856547,48,185.055253
-535.920677,48,185.087849
-805.955688,48,185.119426
-1163.794766,48,185.151297
-537.413874,48,185.183997
-514.172812,48,185.215682
-865.737014,48,185.247235
-740.273469,48,185.279849
-823.051661,48,185.311297
-829.780205,48,185.342977
-596.878756,48,185.376338
-3064.277296,48,185.408073
-1128.945332,48,185.440559
-862.010895,48,185.473428
-804.465302,48,185.505021
-1304.370146,48,185.536598
-629.79312,48,185.569394
-1164.552702,48,185.601056
-2039.390741,48,185.632602
-567.769831,48,185.664044
-1012.778178,48,185.696657
-900.774852,48,185.728185
-3893.935028,48,185.839292
-638.496772,48,185.871967
-1297.885907,48,185.903616
-1041.089567,48,185.935322
-651.535405,48,185.967335
-1296.855758,48,186.000278
-1182.501157,48,186.031702
-1013.989409,48,186.063211
-1122.4172,48,186.095923
-823.180299,48,186.127647
-824.197673,48,186.159415
-891.818897,48,186.192224
-1081.650921,48,186.224015
-1418.847866,48,186.255642
-1208.855971,48,186.288435
-550.477132,48,186.320481
-2586.53194,48,186.352101
-977.73278,48,186.385208
-2884.094896,48,186.416794
-3517.140014,48,186.449278
-748.517525,48,186.482209
-1127.961624,48,186.514266
-1173.512564,48,186.545876
-860.978692,48,186.579039
-1025.68677,48,186.610791
-1935.060171,48,186.64245
-1516.656865,48,186.673718
-1515.932166,48,186.706389
-1049.455338,48,186.737988
-943.488304,48,186.76988
-612.134681,48,186.80311
-1254.665505,48,186.834844
-975.346847,48,186.8664
-2210.341719,48,186.899257
-837.706747,48,186.930672
-692.167177,48,186.962066
-1106.013517,48,186.995034
-615.879256,48,187.026923
-1019.818033,48,187.058291
-1089.818148,48,187.090718
-1158.174689,48,187.122204
-1363.772914,48,187.15376
-981.628929,48,187.186412
-825.413925,48,187.299788
-1045.15677,48,187.331511
-1268.698412,48,187.363155
-1172.020897,48,187.396125
-1501.147136,48,187.428191
-1694.646424,48,187.460437
-641.930361,48,187.493181
-1689.237901,48,187.525114
-1017.689937,48,187.556619
-1052.267927,48,187.589777
-618.81291,48,187.622014
-1158.768779,48,187.653514
-1441.293197,48,187.685084
-1453.549977,48,187.718422
-433.07798,48,187.750072
-827.333444,48,187.781812
-1250.893739,48,187.81461
-1511.602404,48,187.846269
-1388.446328,48,187.877824
-1072.184474,48,187.910413
-580.920688,48,187.94186
-1015.12472,48,187.973579
-827.018347,48,188.006198
-1028.258641,48,188.037654
-1160.835173,48,188.069223
-678.868867,48,188.101943
-1990.902621,48,188.133822
-827.03292,48,188.165212
-1388.057717,48,188.198383
-1710.281457,48,188.230089
-1152.114395,48,188.261608
-1811.235165,48,188.293093
-1197.951397,48,188.325814
-961.745101,48,188.357423
-880.565738,48,188.389218
-1720.85531,48,188.421873
-861.357935,48,188.454426
-1089.297166,48,188.486081
-752.090519,48,188.519245
-1180.759576,48,188.550693
-769.325212,48,188.582513
-908.793826,48,188.615438
-898.653625,48,188.731146
-913.862877,48,188.762697
-651.536513,48,188.794605
-1350.87176,48,188.827577
-927.999084,48,188.859219
-1586.922673,48,188.890756
-588.397002,48,188.923704
-1229.704894,48,188.955209
-2634.90476,48,188.987036
-1719.048687,48,189.019943
-2597.044545,48,189.051798
-1272.689584,48,189.083497
-695.836188,48,189.116091
-1562.356819,48,189.147677
-804.179717,48,189.17931
-596.84022,48,189.212378
-734.784615,48,189.244046
-766.8472,48,189.275497
-478.728463,48,189.308114
-1748.393843,48,189.339857
-923.923539,48,189.371527
-685.423083,48,189.403415
-622.779792,48,189.436765
-1808.914228,48,189.469405
-959.260267,48,189.501089
-1045.874493,48,189.533944
-1190.172892,48,189.565535
-1116.432287,48,189.597441
-1111.735822,48,189.630442
-1599.829188,48,189.66184
-2105.174559,48,189.693331
-982.685407,48,189.726116
-1273.949988,48,189.757678
-1313.27451,48,189.789507
-3958.566771,48,189.822351
-1157.473724,48,189.853934
-1172.634686,48,189.8856
-828.582798,48,189.917909
-659.738089,48,189.949494
-1379.901835,48,189.981114
-1199.207969,48,190.012979
-6374.445562,64,190.279849
-1206.541207,48,190.311253
-994.268534,48,190.419256
-2675.138529,48,190.452977
-749.077934,48,190.484629
-844.975969,48,190.516077
-1488.046082,48,190.548736
-869.663902,48,190.580317
-908.875348,48,190.612207
-1916.088642,48,190.644674
-1362.088031,48,190.67616
-890.235492,48,190.707586
-1138.607044,48,190.740026
-1645.700756,48,190.771528
-1475.519789,48,190.803313
-1495.015055,48,190.836159
-724.737762,48,190.867718
-594.488314,48,190.899199
-611.859026,48,190.93192
-858.60716,48,190.963546
-5012.930437,48,190.995317
-1774.625502,48,191.028234
-1240.601455,48,191.059763
-849.168334,48,191.091247
-1211.583771,48,191.122708
-1497.199611,48,191.155329
-1557.844326,48,191.18684
-926.541894,48,191.218726
-752.683525,48,191.251703
-731.869933,48,191.28317
-906.180285,48,191.314745
-1193.51515,48,191.347372
-792.878851,48,191.379189
-1006.104748,48,191.410877
-1075.631484,48,191.44423
-718.462198,48,191.476018
-849.265036,48,191.507625
-1486.21868,48,191.540228
-745.49926,48,191.571773
-782.552249,48,191.603687
-1062.526876,48,191.636625
-1412.118419,48,191.66806
-1155.626275,48,191.699513
-669.655342,48,191.731149
-1564.911396,48,191.843345
-1011.327808,48,191.874901
-798.090746,48,191.906588
-1086.927197,48,191.939421
-723.611558,48,191.971079
-929.294762,48,192.002486
-1193.618084,48,192.034558
-749.535673,48,192.067913
-760.867012,48,192.099543
-1188.076675,48,192.131031
-3730.17539,48,192.163695
-1005.94805,48,192.195253
-1659.008597,48,192.227322
-1637.470264,48,192.259979
-815.80019,48,192.291627
-1588.210178,48,192.323226
-2682.451428,48,192.356252
-1801.839605,48,192.387832
-1464.11416,48,192.419916
-1280.320595,48,192.45345
-1006.617284,48,192.485245
-586.861231,48,192.516666
-670.411679,48,192.549502
-937.8599,48,192.58126
-675.556226,48,192.6132
-1249.914231,48,192.646126
-1505.918279,48,192.677788
-1054.8453,48,192.709301
-1203.960313,48,192.741066
-1463.112794,48,192.773859
-846.92609,48,192.805619
-531.602431,48,192.837854
-656.502466,48,192.87077
-537.658385,48,192.902291
-633.359394,48,192.934065
-874.600568,48,192.966544
-1045.1146,48,192.998119
-556.615158,48,193.029857
-750.514837,48,193.062974
-1072.702497,48,193.0952
-1464.21284,48,193.126666
-996.252699,48,193.159078
-571.32968,48,193.190603
-1043.18265,48,193.306661
-1538.304532,48,193.338673
-818.952791,48,193.371401
-724.264167,48,193.402979
-1223.586722,48,193.435365
-1119.675753,48,193.468883
-1030.762708,48,193.500556
-749.215074,48,193.532303
-790.172368,48,193.565034
-830.982141,48,193.596775
-882.979845,48,193.629173
-1319.682229,48,193.662221
-1360.115277,48,193.69385
-605.804257,48,193.725515
-1178.700706,48,193.757099
-859.409396,48,193.790011
-1703.439046,48,193.822033
-1914.172401,48,193.853823
-2402.268281,48,193.886506
-645.827371,48,193.918281
-855.403596,48,193.95003
-1174.716148,48,193.98293
-646.518158,48,194.014505
-877.509089,48,194.04671
-1021.979467,48,194.079621
-1655.483285,48,194.111221
-762.727908,48,194.142753
-1685.306255,48,194.175828
-675.052564,48,194.207813
-1406.243766,48,194.240096
-1490.985474,48,194.273213
-798.834348,48,194.305098
-1214.942266,48,194.336898
-809.173889,48,194.369777
-1464.086786,48,194.401389
-1543.629229,48,194.433364
-1289.03934,48,194.466998
-1371.472011,48,194.498699
-2413.923376,48,194.530442
-795.75889,48,194.562219
-1115.223127,48,194.595106
-1435.125624,48,194.627067
-881.923616,48,194.658792
-713.442802,48,194.778834
-1233.254685,48,194.810438
-528.981551,48,194.842654
-1114.22886,48,194.875548
-1167.014659,48,194.907248
-548.811133,48,194.939063
-924.858502,48,194.970707
-1349.203863,48,195.003579
-1283.296925,48,195.035411
-2010.832097,48,195.067064
-663.629735,48,195.099855
-1113.021397,48,195.131193
-720.272246,48,195.162705
-820.147775,48,195.195296
-1041.025134,48,195.226793
-1231.361564,48,195.258655
-1810.219747,48,195.291615
-1444.116812,48,195.323215
-995.643055,48,195.354759
-544.241366,48,195.38752
-1285.293935,48,195.42013
-1048.97731,48,195.452819
-740.369886,48,195.486223
-858.256504,48,195.518089
-1027.770563,48,195.549783
-1184.891391,48,195.582561
-720.184046,48,195.614212
-925.634991,48,195.646036
-3751.112949,48,195.678145
-1376.289339,48,195.711537
-965.178787,48,195.743219
-1077.869294,48,195.774899
-1042.882574,48,195.807626
-1149.934122,48,195.839599
-894.201138,48,195.871309
-870.266535,48,195.904351
-842.639619,48,195.936
-618.857544,48,195.96759
-1121.075102,48,196.000283
-1089.348324,48,196.031692
-791.40433,48,196.063619
-907.498985,48,196.096512
-900.923733,48,196.21046
-3932.784477,48,196.242348
-1508.599775,48,196.273858
-816.486036,48,196.306746
-929.113757,48,196.338337
-883.038581,48,196.36964
-647.449764,48,196.402405
-491.563538,48,196.433969
-759.468803,48,196.46685
-1584.393607,48,196.499548
-1593.749271,48,196.531191
-1287.770432,48,196.562791
-1347.366101,48,196.595454
-1377.89503,48,196.627007
-473.882093,48,196.658952
-1682.936927,48,196.690632
-723.188726,48,196.723686
-5955.421038,48,196.755104
-883.067222,48,196.786665
-832.152646,48,196.819386
-839.666837,48,196.851364
-916.853996,48,196.882818
-935.147089,48,196.915594
-741.828419,48,196.947203
-1056.561832,48,196.978684
-1307.596851,48,197.011067
-1673.3063,48,197.042617
-1178.054731,48,197.074522
-984.651327,48,197.107302
-1167.468525,48,197.138698
-1217.278323,48,197.170184
-823.83371,48,197.202732
-921.733831,48,197.234386
-1201.870459,48,197.266192
-1023.070184,48,197.297666
-857.10225,48,197.330153
-7325.903619,64,197.597733
-1372.726399,48,197.630205
-1512.777618,48,197.662116
-814.358454,48,197.693803
-938.2171,48,197.726394
-2161.148689,48,197.758015
-623.238994,48,197.789501
-1340.656948,48,197.902287
-1129.311845,48,197.935118
-682.072928,48,197.966536
-1315.182781,48,197.998025
-1125.812981,48,198.030645
-587.04666,48,198.062546
-1453.352971,48,198.094107
-1108.062535,48,198.126705
-1595.492795,48,198.158599
-3983.176579,48,198.190173
-3309.57777,48,198.222799
-924.967546,48,198.254334
-734.8631,48,198.286436
-868.884624,48,198.319202
-1150.941725,48,198.350966
-1512.205637,48,198.382399
-779.274557,48,198.415071
-687.688463,48,198.44667
-1164.348483,48,198.479564
-1898.983539,48,198.510946
-784.494685,48,198.543705
-1160.983242,48,198.575081
-524.384416,48,198.606678
-815.21917,48,198.639709
-1161.418604,48,198.671728
-639.973867,48,198.70356
-951.571678,48,198.736474
-731.494532,48,198.76788
-758.37687,48,198.799401
-1124.55767,48,198.832093
-898.197785,48,198.86392
-773.193078,48,198.895545
-1467.636391,48,198.928343
-1404.692422,48,198.9598
-825.703584,48,198.991245
-959.416746,48,199.023506
-530.695497,48,199.05502
-819.412227,48,199.086882
-971.536037,48,199.118435
-1292.653024,48,199.150982
-963.780041,48,199.182551
-955.239202,48,199.213936
-642.133866,48,199.328903
-717.941327,48,199.360601
-921.931438,48,199.392341
-1260.205472,48,199.425165
-1242.979638,48,199.457307
-835.870046,48,199.48971
-886.425728,48,199.521446
-1073.125819,48,199.554387
-493.890354,48,199.585925
-3548.575583,48,199.61736
-1290.322222,48,199.650037
-1487.836436,48,199.681997
-515.074319,48,199.713707
-608.052796,48,199.746505
-951.797173,48,199.778113
-1313.358954,48,199.809652
-1104.439373,48,199.842506
-876.849753,48,199.874326
-1111.678116,48,199.90598
-1037.307826,48,199.938778
-1007.664829,48,199.970404
-1794.349229,48,200.001903
-1562.387939,48,200.034472
-861.492587,48,200.066043
-1718.160277,48,200.09812
-1002.479492,48,200.129514
-816.389902,48,200.162354
-1127.47049,48,200.193964
-786.350122,48,200.22547
-779.658593,48,200.258341
-891.233395,48,200.290328
-1120.487001,48,200.322025
-990.760854,48,200.35466
-1286.586076,48,200.386344
-3843.808874,48,200.417937
-823.459193,48,200.451468
-754.63833,48,200.484384
-841.386032,48,200.515852
-726.177696,48,200.548582
-981.433704,48,200.580037
-1275.618421,48,200.611712
-837.288698,48,200.644213
-1563.533142,48,200.675808
-718.479097,48,200.797753
-881.256701,48,200.829415
-897.953378,48,200.862571
-789.241197,48,200.894635
-1149.799703,48,200.926393
-1311.620516,48,200.959198
-805.726691,48,200.990647
-1481.793231,48,201.02206
-1057.440391,48,201.05496
-967.224523,48,201.086766
-980.278352,48,201.118201
-704.881027,48,201.151017
-1289.149065,48,201.182431
-1149.134131,48,201.213976
-708.532559,48,201.246638
-1319.532771,48,201.278141
-1404.318424,48,201.310066
-811.503447,48,201.341694
-1257.686765,48,201.374448
-1022.079854,48,201.406029
-1687.852972,48,201.437484
-949.059544,48,201.470983
-761.217055,48,201.503278
-1653.620027,48,201.534846
-600.366679,48,201.567674
-1140.329129,48,201.599144
-1147.13534,48,201.630511
-1816.167304,48,201.663393
-513.152762,48,201.695205
-1720.821585,48,201.72678
-779.14349,48,201.759501
-695.938443,48,201.791076
-935.626617,48,201.822651
-931.960966,48,201.855345
-910.679788,48,201.886673
-1032.462387,48,201.918501
-1349.513195,48,201.950124
-850.363448,48,201.982896
-811.845149,48,202.01425
-983.867969,48,202.045675
-1583.542751,48,202.078451
-596.223052,48,202.110317
-973.008217,48,202.141773
-1082.34719,48,202.2508
-712.7801,48,202.283628
-899.04777,48,202.315409
-1283.888766,48,202.346876
-1174.601003,48,202.37988
-962.586209,48,202.411564
-1046.662327,48,202.443086
-1526.588619,48,202.476362
-870.13175,48,202.508351
-1328.641644,48,202.540041
-1091.956383,48,202.572754
-1774.184293,48,202.604288
-1192.178823,48,202.635859
-1309.577688,48,202.668496
-693.557999,48,202.700441
-869.729326,48,202.731882
-657.880491,48,202.764574
-1025.096231,48,202.796428
-970.088536,48,202.827795
-912.74637,48,202.85932
-1177.086056,48,202.891966
-820.977421,48,202.924311
-943.791193,48,202.955896
-457.668588,48,202.98852
-1006.115825,48,203.020062
-942.768541,48,203.051476
-893.785041,48,203.084518
-1330.102689,48,203.116092
-1196.532132,48,203.147618
-670.92335,48,203.180311
-1697.749367,48,203.21181
-942.7212,48,203.243224
-815.166182,48,203.276136
-750.966834,48,203.308547
-773.376348,48,203.339986
-910.557343,48,203.372708
-1079.188379,48,203.404423
-870.843134,48,203.435902
-712.423558,48,203.467919
-838.475548,48,203.501075
-1203.611741,48,203.532744
-883.075541,48,203.564365
-1481.999799,48,203.678307
-823.124576,48,203.710093
-941.588156,48,203.741507
-753.757616,48,203.774343
-1224.307906,48,203.805991
-1367.327509,48,203.837526
-1191.958603,48,203.86913
-1084.116512,48,203.901688
-852.696451,48,203.93346
-519.115199,48,203.964923
-708.669994,48,203.997428
-884.293362,48,204.028997
-862.383158,48,204.060596
-1188.933297,48,204.092913
-1028.01817,48,204.124728
-719.534082,48,204.156477
-1124.657278,48,204.18909
-1042.929517,48,204.22048
-715.918325,48,204.252091
-663.832949,48,204.284769
-1266.297153,48,204.316727
-634.416882,48,204.348325
-975.895012,48,204.381234
-975.087649,48,204.412983
-740.375473,48,204.444575
-1110.101063,48,204.476931
-729.630729,48,204.509754
-833.881441,48,204.541752
-1259.028203,48,204.573507
-1109.293189,48,204.606581
-1171.888491,48,204.638452
-7381.112424,64,204.905745
-675.4816,48,204.937843
-473.449813,48,204.969534
-1085.074084,48,205.002141
-1392.714563,48,205.033623
-593.724133,48,205.06516
-1284.278575,48,205.09767
-1236.991021,48,205.129403
-804.952651,48,205.161046
-637.896609,48,205.193522
-1261.811196,48,205.224974
-832.495937,48,205.256485
-1124.490758,48,205.370754
-742.956865,48,205.403718
-1090.687112,48,205.435622
-808.95107,48,205.468396
-695.265076,48,205.501811
-1264.673469,48,205.53355
-1216.274014,48,205.565162
-1129.402423,48,205.597719
-742.772578,48,205.629175
-1088.90059,48,205.660779
-585.358871,48,205.692346
-2895.347765,48,205.725159
-1212.181813,48,205.756893
-830.054677,48,205.788566
-939.040166,48,205.821351
-1426.052781,48,205.853
-941.961275,48,205.884674
-1235.342683,48,205.917364
-1136.004057,48,205.949456
-584.634939,48,205.981082
-1045.18651,48,206.013899
-933.822501,48,206.045468
-1103.571643,48,206.077199
-1213.187367,48,206.109783
-792.402135,48,206.1418
-856.313146,48,206.173557
-793.550644,48,206.206239
-1057.539571,48,206.237729
-1050.650417,48,206.269319
-1043.684127,48,206.302024
-907.270006,48,206.333981
-931.516539,48,206.365771
-676.313696,48,206.397336
-734.674829,48,206.430079
-664.969473,48,206.461878
-877.638257,48,206.494138
-1070.941783,48,206.526651
-809.834201,48,206.558577
-1487.563941,48,206.590436
-727.120031,48,206.623022
-871.31926,48,206.654552
-720.952232,48,206.68609
-740.622102,48,206.801054
-679.043132,48,206.83401
-1128.282717,48,206.865809
-1480.825673,48,206.897741
-949.398016,48,206.930558
-1052.987666,48,206.96262
-1214.915784,48,206.994521
-955.104304,48,207.027228
-1628.492757,48,207.058908
-1074.369821,48,207.09047
-541.568008,48,207.123159
-710.286698,48,207.155388
-1447.975308,48,207.187268
-1555.501994,48,207.219956
-945.848982,48,207.251719
-1212.896575,48,207.283631
-1188.408842,48,207.316269
-567.937672,48,207.348222
-872.435794,48,207.380137
-816.169796,48,207.411697
-768.10412,48,207.444475
-636.695502,48,207.476589
-882.199985,48,207.508637
-555.069863,48,207.541621
-883.307315,48,207.573287
-765.745393,48,207.604868
-1050.177008,48,207.637533
-1417.614366,48,207.669066
-756.579438,48,207.70052
-838.529899,48,207.733008
-542.301231,48,207.76492
-988.132182,48,207.796468
-928.704647,48,207.829161
-3896.364296,48,207.860654
-1212.808722,48,207.892215
-720.540696,48,207.925116
-1085.582298,48,207.95717
-1359.619599,48,207.988639
-1050.101769,48,208.021235
-755.568428,48,208.052842
-759.433758,48,208.084519
-743.088557,48,208.116117
-841.728862,48,208.148966
-632.839984,48,208.26672
-762.470939,48,208.299061
-1243.885263,48,208.33262
-866.828785,48,208.364779
-678.394978,48,208.396358
-1091.650083,48,208.429184
-815.916877,48,208.460508
-794.0854,48,208.492936
-816.496364,48,208.524546
-1120.380793,48,208.558024
-969.685326,48,208.589439
-668.396209,48,208.620849
-964.762602,48,208.653613
-1374.317043,48,208.685154
-705.301477,48,208.716482
-1506.360806,48,208.749374
-1137.043846,48,208.780931
-842.70446,48,208.812466
-1057.673194,48,208.845117
-1688.300915,48,208.876817
-530.737176,48,208.908371
-535.252519,48,208.941155
-730.976057,48,208.972991
-981.596017,48,209.004461
-1372.278622,48,209.037312
-872.439166,48,209.068949
-773.450507,48,209.100339
-1429.303202,48,209.131861
-817.606574,48,209.164961
-923.104462,48,209.196541
-935.421711,48,209.228007
-1044.817822,48,209.260806
-810.641035,48,209.292418
-834.039753,48,209.323858
-1535.021029,48,209.356814
-1092.10853,48,209.3885
-1749.314813,48,209.420294
-1629.200268,48,209.453112
-810.133582,48,209.484998
-697.508948,48,209.516603
-1391.418932,48,209.549165
-590.574649,48,209.580996
-1416.367356,48,209.612442
-779.585257,48,209.725018
-1011.260873,48,209.758034
-884.365751,48,209.789575
-1061.466405,48,209.821038
-1249.875179,48,209.853767
-1129.426513,48,209.885505
-858.829085,48,209.917151
-942.667333,48,209.94976
-1814.397329,48,209.981606
-1472.094719,48,210.013094
-813.75138,48,210.045848
-852.277078,48,210.077258
-669.427302,48,210.108695
-567.98777,48,210.140245
-454.382494,48,210.173526
-826.512015,48,210.204999
-816.121493,48,210.236625
-867.301012,48,210.26969
-1065.830299,48,210.301333
-822.331107,48,210.332839
-1440.781805,48,210.366035
-1178.894515,48,210.397891
-1497.587413,48,210.429411
-1681.422847,48,210.462222
-568.911508,48,210.494709
-1234.55104,48,210.526453
-693.035473,48,210.558986
-1715.5881,48,210.590803
-624.359819,48,210.622356
-1278.164405,48,210.654954
-1464.879727,48,210.686481
-946.60965,48,210.717744
-1174.730389,48,210.749225
-618.71491,48,210.782124
-1028.47017,48,210.813814
-766.725363,48,210.845108
-861.909418,48,210.877825
-907.043745,48,210.909409
-1499.315102,48,210.94085
-1062.815925,48,210.973517
-446.733435,48,211.004961
-1296.959935,48,211.036464
-1314.371016,48,211.149561
-910.040025,48,211.182479
-1256.116732,48,211.21408
-1117.804425,48,211.245664
-905.108148,48,211.278398
-823.630721,48,211.309886
-1670.045789,48,211.341369
-1130.533089,48,211.374249
-1155.345198,48,211.405931
-772.660766,48,211.437309
-993.042493,48,211.470025
-1569.920286,48,211.502523
-931.716507,48,211.534248
-1339.574883,48,211.566704
-1185.001321,48,211.598677
-757.793545,48,211.630231
-746.535838,48,211.662956
-441.254349,48,211.694417
-1586.040855,48,211.726005
-897.485608,48,211.757627
-865.689668,48,211.790731
-1477.925253,48,211.822101
-1203.011465,48,211.853561
-634.149621,48,211.886152
-1476.465018,48,211.917814
-652.83858,48,211.949259
-1363.054884,64,212.216261
-848.402633,48,212.24798
-2554.74376,48,212.28064
-969.336153,48,212.312158
-909.880326,48,212.343738
-848.084628,48,212.376317
-922.725418,48,212.40835
-1056.366022,48,212.440068
-1461.733148,48,212.472702
-700.343009,48,212.505307
-1173.816707,48,212.537018
-1109.311149,48,212.568589
-3534.329012,48,212.601831
-671.659913,48,212.633491
-1303.431313,48,212.665114
-1131.564848,48,212.697661
-646.292567,48,212.729058
-1410.464724,48,212.842542
-1097.889283,48,212.875207
-515.519813,48,212.90731
-2870.452026,48,212.938723
-677.457789,48,212.970289
-761.540873,48,213.003544
-1084.358263,48,213.035279
-1113.022519,48,213.066745
-732.507394,48,213.099763
-598.764731,48,213.131369
-1593.148333,48,213.162909
-952.039212,48,213.196027
-921.155466,48,213.227762
-910.356194,48,213.259348
-947.582743,48,213.292328
-687.575794,48,213.323779
-977.247529,48,213.355237
-588.426828,48,213.388167
-1597.865641,48,213.420198
-836.4789,48,213.451656
-1261.906311,48,213.48457
-903.081233,48,213.516726
-962.536858,48,213.5484
-419.988832,48,213.579832
-989.752636,48,213.612774
-598.703441,48,213.644367
-759.677992,48,213.676006
-1898.900203,48,213.70831
-435.31085,48,213.739884
-1016.629319,48,213.771378
-1800.200075,48,213.804477
-1048.442313,48,213.835988
-1096.470495,48,213.867405
-1575.255757,48,213.900144
-1081.058664,48,213.931667
-1257.358874,48,213.962897
-1293.376132,48,213.995792
-1338.002209,48,214.027451
-1141.777458,48,214.058975
-1067.391769,48,214.091646
-2501.417461,48,214.123568
-1028.503543,48,214.155062
-1418.239229,48,214.265128
-993.396854,48,214.297967
-522.461761,48,214.329424
-775.600503,48,214.361002
-1127.401661,48,214.393672
-1211.540743,48,214.425622
-2368.208417,48,214.457465
-1010.243353,48,214.489691
-845.661558,48,214.523134
-830.23159,48,214.554749
-905.17303,48,214.58639
-1112.796592,48,214.619568
-1112.579347,48,214.651198
-1254.334009,48,214.682841
-638.198031,48,214.715473
-863.904016,48,214.747049
-1098.17924,48,214.778597
-1180.981063,48,214.811633
-770.02315,48,214.843116
-693.747331,48,214.874633
-676.956073,48,214.907212
-790.137167,48,214.938559
-849.579198,48,214.970138
-907.07784,48,215.003127
-1037.256296,48,215.034789
-414.379356,48,215.066185
-840.691219,48,215.097717
-731.251322,48,215.130353
-962.034808,48,215.161922
-931.891836,48,215.193177
-600.906352,48,215.226282
-1111.344235,48,215.257818
-918.761403,48,215.28928
-1042.247236,48,215.321528
-2056.731175,48,215.352925
-725.863606,48,215.384406
-790.555374,48,215.417366
-940.164638,48,215.448722
-686.268241,48,215.480089
-1896.652289,48,215.51347
-1259.081846,48,215.545237
-896.524227,48,215.576645
-1132.450092,48,215.609755
-877.021276,48,215.723081
-3385.073686,48,215.754647
-638.603931,48,215.786095
-705.632747,48,215.81937
-1385.68601,48,215.851237
-1784.980326,48,215.882924
-1156.582988,48,215.915654
-1022.624036,48,215.947225
-753.655533,48,215.978874
-1390.402793,48,216.012102
-943.175653,48,216.043604
-1495.987762,48,216.075174
-1228.420164,48,216.106805
-554.964504,48,216.13956
-940.67206,48,216.170979
-1039.76199,48,216.202387
-843.281891,48,216.235504
-1732.737364,48,216.266995
-1004.809366,48,216.298342
-1433.398927,48,216.331163
-1118.761716,48,216.362726
-886.693732,48,216.394342
-1291.719518,48,216.427481
-1136.195913,48,216.458975
-730.230536,48,216.490495
-1341.170552,48,216.524163
-948.2574,48,216.555677
-1021.794026,48,216.587427
-1019.091446,48,216.620411
-957.832187,48,216.6521
-792.382068,48,216.68371
-669.350633,48,216.715447
-809.998728,48,216.748246
-1170.218225,48,216.779906
-1132.219673,48,216.811421
-1190.61259,48,216.84463
-718.058788,48,216.876235
-629.868927,48,216.90785
-1427.506788,48,216.940515
-1921.231393,48,216.972214
-610.393405,48,217.003772
-891.33784,48,217.036942
-1005.604428,48,217.068557
-1261.077732,48,217.180938
-1046.170808,48,217.212563
-1727.120066,48,217.24584
-1384.875747,48,217.277421
-1127.24934,48,217.309063
-1153.660954,48,217.341872
-1359.830015,48,217.373506
-874.159234,48,217.405056
-1103.15337,48,217.438288
-1122.649123,48,217.469944
-1524.12313,48,217.501888
-1625.881876,48,217.534653
-783.559174,48,217.566283
-1018.166239,48,217.598076
-1127.145599,48,217.631139
-770.062692,48,217.662622
-696.8659,48,217.694327
-673.192139,48,217.725965
-1281.392781,48,217.758566
-759.447885,48,217.790055
-823.175159,48,217.821594
-653.274021,48,217.855123
-864.355483,48,217.886954
-1398.127655,48,217.918498
-574.624141,48,217.951117
-760.525874,48,217.982649
-5487.590851,48,218.014236
-863.728371,48,218.04725
-1254.27026,48,218.07906
-764.579446,48,218.110688
-799.66852,48,218.143206
-777.19256,48,218.174875
-1105.957363,48,218.206515
-812.787536,48,218.239643
-894.9979,48,218.271385
-998.333967,48,218.302764
-879.508567,48,218.334363
-1101.910844,48,218.367285
-595.088371,48,218.398942
-819.606682,48,218.43067
-1224.528701,48,218.463271
-1286.050678,48,218.494946
-738.843005,48,218.60969
-687.419429,48,218.6428
-688.437269,48,218.675105
