#{"t_start": 1722674652.9570227, "env_id": "None"}
r,l,t
-611.296044,48,151.135774
-3064.905221,48,151.168442
-714.473364,48,151.20015
-593.121123,48,151.231832
-1307.445598,48,151.264651
-1137.932451,48,151.296399
-1104.367623,48,151.327945
-1087.27538,48,151.359665
-1107.083904,48,151.392426
-1427.774174,48,151.424016
-1040.621325,48,151.455556
-984.851823,48,151.488417
-1024.703341,48,151.520126
-964.556594,48,151.633583
-804.153508,48,151.665331
-1029.309463,48,151.698289
-819.683758,48,151.730124
-892.965362,48,151.762157
-1395.596411,48,151.795114
-1244.269629,48,151.827702
-1229.954295,48,151.859464
-811.790714,48,151.892882
-1474.713768,48,151.92514
-861.019379,48,151.957649
-802.898062,48,151.990411
-1209.765065,48,152.022066
-1097.935884,48,152.053632
-1490.895904,48,152.08661
-470.716356,48,152.118264
-1985.287174,48,152.150196
-2512.678397,48,152.182858
-1158.123436,48,152.214685
-1078.169868,48,152.246462
-620.860402,48,152.279222
-555.157343,48,152.310897
-916.798706,48,152.342658
-2458.953816,48,152.375366
-1284.333892,48,152.407447
-646.019112,48,152.438998
-801.30063,48,152.470803
-1603.693003,48,152.503694
-1008.098814,48,152.535405
-501.558896,48,152.567034
-1705.285748,48,152.599872
-730.50886,48,152.631622
-604.978099,48,152.663446
-1351.343316,48,152.696128
-1727.972575,48,152.72784
-729.963533,48,152.75964
-479.134214,48,152.792585
-826.6644,48,152.825174
-1362.22576,48,152.85699
-1224.923347,48,152.889626
-615.023703,48,152.921495
-1305.355872,48,152.953195
-1145.618881,48,152.986108
-924.280441,48,153.099499
-1027.703251,48,153.131412
-983.68311,48,153.163002
-628.340578,48,153.196054
-832.752913,48,153.228002
-1112.906957,48,153.259753
-1113.63964,48,153.292563
-541.97195,48,153.324226
-976.417008,48,153.355968
-841.343269,48,153.388856
-612.997278,48,153.420363
-838.96445,48,153.452014
-979.643885,48,153.483779
-1368.729884,48,153.516553
-517.937608,48,153.548037
-614.709486,48,153.579722
-1218.411247,48,153.612496
-961.922237,48,153.644158
-915.431676,48,153.675606
-875.071877,48,153.708255
-859.704335,48,153.740004
-877.848935,48,153.771526
-482.591676,48,153.804499
-1338.902396,64,154.071384
-1563.252555,48,154.104125
-1251.038726,48,154.135869
-688.107284,48,154.16774
-1243.103964,48,154.200385
-669.428858,48,154.232252
-1350.991542,48,154.264124
-1075.959535,48,154.302197
-936.533273,48,154.333704
-532.028897,48,154.365435
-494.302904,48,154.39811
-1300.360072,48,154.429879
-1140.572539,48,154.461485
-626.989581,48,154.493101
-928.200989,48,154.526406
-781.323293,48,154.558222
-801.27198,48,154.589701
-952.578586,48,154.622367
-1140.577811,48,154.65402
-803.758956,48,154.76498
-1189.469273,48,154.79678
-726.033673,48,154.830677
-1201.630367,48,154.862734
-720.515168,48,154.894485
-1373.132257,48,154.927657
-1183.437271,48,154.959651
-801.259024,48,154.991428
-1233.677305,48,155.024174
-644.748314,48,155.055909
-1057.818922,48,155.087689
-1504.355369,48,155.12044
-748.672908,48,155.152255
-784.299335,48,155.18391
-945.363574,48,155.21694
-832.123917,48,155.248761
-482.56081,48,155.280406
-1563.933696,48,155.313114
-763.629219,48,155.344964
-650.252091,48,155.376678
-1233.098995,48,155.409515
-880.100413,48,155.441712
-1757.032614,48,155.47346
-900.456864,48,155.505298
-1674.645548,48,155.53811
-734.174886,48,155.569769
-746.203668,48,155.601609
-1119.340966,48,155.634531
-702.680467,48,155.666132
-638.158338,48,155.697778
-643.432919,48,155.730916
-656.423491,48,155.762777
-1696.757657,48,155.794486
-715.147874,48,155.828256
-1204.002139,48,155.860155
-742.557609,48,155.891825
-1015.578528,48,155.924771
-730.212691,48,155.956281
-1101.215969,48,155.987956
-610.862718,48,156.02087
-715.944613,48,156.053048
-3656.450293,48,156.084678
-1165.123276,48,156.117614
-853.621196,48,156.231647
-884.726936,48,156.263385
-1651.835337,48,156.294995
-950.429591,48,156.3278
-870.954224,48,156.359511
-826.56258,48,156.391169
-1404.788336,48,156.423875
-1825.022148,48,156.455665
-1154.42874,48,156.487417
-896.207459,48,156.520326
-1182.602562,48,156.551953
-1155.272016,48,156.583692
-847.183235,48,156.61534
-1041.601873,48,156.648107
-720.089789,48,156.67973
-505.773456,48,156.711377
-615.741969,48,156.744191
-891.44884,48,156.776016
-675.06829,48,156.807842
-996.727494,48,156.841523
-1180.310314,48,156.873552
-1285.216709,48,156.905441
-12911.299361,48,156.938196
-624.369403,48,156.970033
-630.717736,48,157.001734
-436.242646,48,157.034445
-888.141571,48,157.066173
-1006.392744,48,157.09801
-1542.403759,48,157.130924
-1355.513251,48,157.162613
-1464.953364,48,157.194186
-586.427288,48,157.226988
-1557.801319,48,157.258776
-894.95224,48,157.29056
-771.359436,48,157.322148
-873.167896,48,157.355054
-531.854665,48,157.386883
-649.431392,48,157.41866
-1660.585181,48,157.451209
-635.029748,48,157.48308
-920.189096,48,157.514878
-1448.917635,48,157.547547
-961.925462,48,157.579123
-502.607488,48,157.690842
-1014.07358,48,157.7227
-4377.484863,48,157.755582
-826.348215,48,157.787176
-577.240589,48,157.819605
-1635.189395,48,157.853404
-1516.401068,48,157.885106
-1190.457946,48,157.916828
-555.518856,48,157.949547
-734.058174,48,157.981365
-934.561823,48,158.013158
-1693.282167,48,158.045942
-1618.760301,48,158.078005
-859.996334,48,158.109882
-1194.396821,48,158.142644
-1449.787358,48,158.174255
-706.338871,48,158.206113
-7588.915919,48,158.239187
-623.261342,48,158.270884
-745.646047,48,158.302569
-1881.005189,48,158.33434
-1259.589437,48,158.36715
-744.83125,48,158.398879
-804.244157,48,158.430501
-918.934132,48,158.463381
-1156.59976,48,158.495112
-899.740145,48,158.526848
-714.509522,48,158.559829
-1142.376182,48,158.591784
-950.320321,48,158.623516
-830.305594,48,158.656494
-723.311944,48,158.68836
-671.742685,48,158.720027
-1299.621286,48,158.752694
-1363.59758,48,158.784328
-524.315611,48,158.816207
-427.327268,48,158.849678
-780.301888,48,158.88145
-1324.748585,48,158.913113
-1475.133591,48,158.945848
-1200.268146,48,158.977638
-760.137233,48,159.00937
-993.257064,48,159.122797
-1264.838185,48,159.155867
-635.333769,48,159.187487
-1404.082633,48,159.219416
-1073.5599,48,159.252156
-961.070867,48,159.283725
-1098.295589,48,159.315597
-1047.022415,48,159.347306
-499.729642,48,159.380237
-1034.902809,48,159.411962
-1260.021244,48,159.443587
-1128.400003,48,159.477009
-587.293851,48,159.50888
-828.091903,48,159.540342
-1088.589831,48,159.573085
-1506.063383,48,159.605078
-1188.593109,48,159.636825
-533.867887,48,159.669686
-723.588376,48,159.701493
-936.829847,48,159.733171
-742.458595,48,159.766151
-356.907527,48,159.797713
-601.983341,48,159.83015
-939.163612,48,159.863559
-795.746828,48,159.895444
-689.622524,48,159.92709
-1454.542922,48,159.959757
-660.088252,48,159.991486
-739.900554,48,160.023286
-1445.458966,48,160.054851
-885.251103,48,160.087662
-781.192433,48,160.119737
-945.933155,48,160.151495
-630.430428,48,160.184622
-1190.864483,48,160.216526
-600.898159,48,160.248399
-643.379756,48,160.281227
-1254.142694,48,160.31288
-1272.453531,48,160.344669
-688.541081,48,160.377447
-1325.507889,48,160.409133
-821.039993,48,160.440682
-1036.05977,48,160.473516
-590.451625,48,160.586841
-696.048878,48,160.618718
-677.31621,48,160.650272
-962.975325,48,160.683242
-957.468891,48,160.715009
-1021.162565,48,160.746758
-1504.041327,48,160.779663
-1198.155549,48,160.811409
-577.187073,48,160.844228
-832.756127,48,160.877102
-1339.562955,48,160.908944
-1042.393181,48,160.940709
-1051.012941,48,160.973574
-1109.279081,48,161.005297
-1166.703133,48,161.03679
-631.438049,48,161.069564
-957.533904,48,161.102034
-750.838054,48,161.133947
-837.083971,64,161.40343
-1346.483552,48,161.435117
-621.778156,48,161.467012
-675.975363,48,161.499755
-653.345525,48,161.531507
-1101.97444,48,161.563223
-1213.717011,48,161.595983
-927.937173,48,161.62785
-1370.732027,48,161.659523
-819.190812,48,161.692432
-437.732262,48,161.72429
-951.3726,48,161.756116
-1070.283577,48,161.788859
-474.57736,48,161.820698
-937.569779,48,161.853149
-879.580529,48,161.88602
-1048.239401,48,161.917717
-1221.271483,48,161.949288
-899.344501,48,161.982172
-941.477728,48,162.013999
-797.646765,48,162.045696
-581.8198,48,162.077394
-693.498697,48,162.110288
-566.82826,48,162.141966
-827.902207,48,162.253643
-757.45596,48,162.286593
-1424.52389,48,162.318472
-813.907077,48,162.350117
-961.678674,48,162.382937
-1217.647827,48,162.414832
-672.769519,48,162.446621
-1264.747676,48,162.478546
-1046.334924,48,162.511453
-678.183532,48,162.543041
-689.826303,48,162.574744
-644.093627,48,162.607827
-1304.936174,48,162.639622
-619.394503,48,162.67116
-814.711773,48,162.704132
-803.959074,48,162.735923
-1090.618061,48,162.767711
-923.783856,48,162.800236
-1078.544703,48,162.832463
-700.210554,48,162.864919
-560.078099,48,162.897774
-1528.395057,48,162.929538
-2990.67226,48,162.961323
-853.796271,48,162.99412
-965.83778,48,163.026213
-1333.817454,48,163.057718
-841.865661,48,163.090829
-646.442671,48,163.122711
-519.982474,48,163.154304
-712.664982,48,163.185694
-556.961944,48,163.218957
-1141.184704,48,163.250546
-1450.101526,48,163.282224
-1688.651038,48,163.314756
-1362.700704,48,163.346314
-1448.113943,48,163.377866
-396.245155,48,163.41079
-1390.589664,48,163.442182
-580.074962,48,163.473804
-874.496435,48,163.506588
-1464.123155,48,163.538395
-1042.196593,48,163.56991
-1198.856537,48,163.602634
-643.951874,48,163.716168
-910.592301,48,163.748033
-976.386992,48,163.779737
-1485.312659,48,163.81265
-884.883422,48,163.845288
-1805.222323,48,163.877363
-768.958278,48,163.910043
-1624.509591,48,163.941783
-1322.388148,48,163.973652
-1274.553747,48,164.006429
-1440.96698,48,164.038156
-662.25057,48,164.069952
-809.648552,48,164.102703
-541.948176,48,164.134473
-698.754258,48,164.166131
-871.640679,48,164.197731
-398.950631,48,164.230748
-1013.844331,48,164.262538
-1368.439957,48,164.294179
-962.647519,48,164.32675
-788.141548,48,164.358365
-1025.473284,48,164.390162
-667.392348,48,164.423141
-1547.386088,48,164.454858
-1088.788064,48,164.486602
-4071.856806,48,164.519518
-601.965186,48,164.551015
-1324.010837,48,164.58282
-1060.602326,48,164.61558
-741.402457,48,164.647286
-1148.099315,48,164.678719
-959.662669,48,164.711416
-545.862232,48,164.743057
-1340.44087,48,164.774549
-758.173869,48,164.806019
-1624.639219,48,164.839103
-626.909223,48,164.871176
-1136.160464,48,164.902987
-962.276166,48,164.935589
-1300.103434,48,164.968291
-620.038775,48,164.999997
-1009.006608,48,165.032961
-623.274956,48,165.064349
-965.631209,48,165.17788
-660.084098,48,165.209702
-898.488364,48,165.242658
-1380.745151,48,165.274702
-1569.888766,48,165.306589
-874.589923,48,165.339473
-1193.971272,48,165.371245
-1020.901956,48,165.402886
-858.410128,48,165.435832
-1026.188196,48,165.467641
-1705.189851,48,165.499374
-6639.841646,48,165.532037
-1140.943922,48,165.563619
-1063.940758,48,165.595289
-504.813209,48,165.6283
-1031.958275,48,165.6598
-1065.459086,48,165.691501
-803.570273,48,165.724456
-906.226901,48,165.756421
-1182.94704,48,165.788018
-867.463009,48,165.820794
-1582.885547,48,165.853321
-1282.288867,48,165.885183
-855.915747,48,165.916789
-819.298651,48,165.949591
-1428.930319,48,165.981347
-1241.821817,48,166.012971
-1803.204725,48,166.04573
-662.718571,48,166.077522
-918.824353,48,166.10944
-816.493288,48,166.142789
-1130.175034,48,166.174329
-825.261785,48,166.206059
-822.738106,48,166.239012
-1089.395854,48,166.270783
-464.408984,48,166.302459
-770.996305,48,166.335241
-1014.004693,48,166.36695
-1079.52735,48,166.398531
-704.864528,48,166.431432
-995.324354,48,166.463354
-902.041381,48,166.49508
-992.062409,48,166.604711
-1188.885385,48,166.637919
-767.935071,48,166.669856
-1212.398422,48,166.701574
-1095.929186,48,166.734465
-1266.256646,48,166.766046
-1687.388434,48,166.7977
-740.138058,48,166.830548
-784.093492,48,166.863428
-374.249488,48,166.895085
-675.61469,48,166.926881
-879.376272,48,166.959726
-818.863612,48,166.991508
-1066.224851,48,167.023088
-570.649961,48,167.0559
-1539.856039,48,167.087849
-1135.502441,48,167.120004
-1203.784417,48,167.152902
-940.355295,48,167.184717
-1026.831449,48,167.21654
-1103.39045,48,167.249621
-772.628008,48,167.281279
-1732.546187,48,167.313066
-659.78198,48,167.346097
-1225.640368,48,167.37786
-1228.728784,48,167.409417
-1165.476024,48,167.442121
-1360.517699,48,167.473954
-641.556086,48,167.505645
-678.989002,48,167.538216
-1431.094922,48,167.569928
-1119.220361,48,167.601575
-1279.244746,48,167.633315
-1186.822521,48,167.665943
-902.690305,48,167.697603
-522.799932,48,167.729268
-1096.577009,48,167.762109
-1714.827282,48,167.793544
-1420.121996,48,167.825217
-1294.163932,48,167.858733
-826.788232,48,167.89052
-1069.902821,48,167.922106
-961.018702,48,167.955027
-530.848543,48,168.068148
-868.274754,48,168.099984
-1099.172595,48,168.131895
-3708.475035,48,168.164603
-1035.747738,48,168.196259
-1235.48826,48,168.227961
-592.12142,48,168.260852
-1107.705222,48,168.292589
-749.691631,48,168.324354
-523.898815,48,168.35736
-3588.692919,48,168.389006
-666.558754,48,168.420639
-665.595206,48,168.453544
-2210.005769,64,168.721246
-770.696593,48,168.754004
-856.224402,48,168.785628
-582.161624,48,168.817436
-649.41495,48,168.84959
-799.360305,48,168.882709
-856.693951,48,168.914474
-1291.642622,48,168.946202
-1851.280442,48,168.979113
-556.424067,48,169.010705
-625.233989,48,169.042282
-828.562531,48,169.075193
-935.933153,48,169.106899
-1850.707959,48,169.138684
-649.118557,48,169.171271
-795.181127,48,169.202898
-995.048404,48,169.234718
-716.223019,48,169.267317
-845.185805,48,169.298929
-745.376144,48,169.330744
-810.51075,48,169.363591
-652.04951,48,169.395268
-1577.661713,48,169.426811
-980.178057,48,169.459458
-1558.857286,48,169.491469
-1697.155242,48,169.523096
-1218.90784,48,169.554584
-1400.206244,48,169.587255
-1019.235664,48,169.618901
-1299.271153,48,169.733659
-2212.558681,48,169.767289
-1654.021577,48,169.799751
-1290.3653,48,169.831525
-987.837026,48,169.865195
-1550.336792,48,169.897
-1347.22352,48,169.928813
-3940.358001,48,169.960475
-1204.270747,48,169.993307
-464.307482,48,170.024782
-1424.710011,48,170.056518
-1329.196127,48,170.089448
-1153.336021,48,170.121425
-1107.864776,48,170.153178
-660.611762,48,170.186047
-830.326937,48,170.217748
-1917.222407,48,170.249565
-1801.532411,48,170.282303
-1356.514965,48,170.314092
-1858.647136,48,170.345884
-1388.907677,48,170.378635
-1150.885775,48,170.410299
-1202.930372,48,170.442102
-1715.317234,48,170.474912
-1584.481646,48,170.506687
-1420.366588,48,170.538311
-1425.396599,48,170.571046
-1188.516102,48,170.602702
-1846.694063,48,170.634453
-1205.518075,48,170.666019
-1772.855063,48,170.69932
-1731.006961,48,170.731645
-971.415735,48,170.763905
-1530.288323,48,170.797005
-4084.167634,48,170.829186
-1244.636368,48,170.86171
-1525.939277,48,170.894959
-1131.35023,48,170.927082
-770.236909,48,170.95925
-2139.138127,48,170.992464
-1462.716096,48,171.024627
-1114.179023,48,171.056676
-1065.219096,48,171.089763
-1031.769715,48,171.202163
-1325.769226,48,171.234035
-1729.917517,48,171.26572
-960.391493,48,171.298728
-811.323403,48,171.33044
-1489.134317,48,171.362117
-960.951179,48,171.394994
-1340.786323,48,171.42677
-791.704287,48,171.458679
-2169.205255,48,171.491403
-1305.164456,48,171.523061
-1680.22044,48,171.554754
-1077.089285,48,171.587732
-839.176213,48,171.619549
-1018.444803,48,171.651263
-1398.529882,48,171.684264
-925.165499,48,171.716091
-1094.159153,48,171.748029
-698.481294,48,171.779612
-1923.512557,48,171.812511
-1286.251512,48,171.844339
-1494.935088,48,171.876897
-1167.025702,48,171.909463
-1031.982262,48,171.941319
-1062.635806,48,171.97314
-1152.137344,48,172.006002
-1436.301053,48,172.037652
-587.300095,48,172.069295
-752.486423,48,172.102287
-978.760657,48,172.134326
-1548.111127,48,172.166283
-922.746622,48,172.199091
-585.27419,48,172.231292
-690.762609,48,172.263119
-1159.834145,48,172.295907
-1320.091784,48,172.328055
-996.020121,48,172.359939
-896.219978,48,172.39276
-816.406056,48,172.42477
-1354.182254,48,172.45662
-1958.257935,48,172.488436
-1639.678724,48,172.521668
-765.49233,48,172.553173
-2806.520337,48,172.666342
-1081.738681,48,172.699287
-1507.808346,48,172.731097
-725.441602,48,172.762608
-806.686599,48,172.795374
-794.022292,48,172.827535
-2574.350608,48,172.859776
-758.183408,48,172.891901
-1127.499887,48,172.924821
-609.37846,48,172.956577
-2152.043607,48,172.988289
-1255.918469,48,173.021336
-827.523212,48,173.053044
-642.445803,48,173.084809
-1302.740539,48,173.117872
-1250.312704,48,173.149456
-1056.484146,48,173.181083
-2496.620075,48,173.213774
-1739.369245,48,173.24556
-1374.432972,48,173.277028
-853.242659,48,173.309829
-713.751119,48,173.341771
-772.441398,48,173.373461
-563.201919,48,173.405997
-1141.345433,48,173.437684
-1013.829381,48,173.469383
-1216.805768,48,173.50106
-1191.581441,48,173.534156
-1258.095448,48,173.56573
-625.056648,48,173.597383
-873.329345,48,173.630664
-4514.991677,48,173.662317
-549.371199,48,173.693948
-1056.188154,48,173.727016
-1474.095782,48,173.758822
-4684.320887,48,173.790239
-890.636767,48,173.823232
-1168.98735,48,173.855193
-2206.151448,48,173.887529
-1189.023279,48,173.920184
-543.046537,48,173.951981
-1197.633595,48,173.983651
-799.095923,48,174.089969
-804.300572,48,174.123235
-1365.403801,48,174.155026
-724.088556,48,174.186739
-1038.51861,48,174.219602
-992.503797,48,174.251301
-1293.957171,48,174.283081
-741.044868,48,174.314843
-1025.098504,48,174.347771
-1100.754064,48,174.379258
-1535.019536,48,174.410923
-643.356684,48,174.443993
-1555.429166,48,174.475789
-799.960449,48,174.50742
-1095.345564,48,174.540714
-1115.335877,48,174.5725
-1839.267353,48,174.604297
-1070.948008,48,174.637078
-1074.001396,48,174.668763
-563.160746,48,174.700457
-1013.58523,48,174.733537
-902.189109,48,174.765502
-998.458521,48,174.797272
-1519.844815,48,174.830186
-885.13491,48,174.86229
-1497.85848,48,174.894543
-1030.090814,48,174.927248
-2036.262337,48,174.958976
-1297.734412,48,174.990867
-1211.239284,48,175.022412
-1159.098222,48,175.055179
-1741.66905,48,175.086888
-1049.859012,48,175.118803
-924.137738,48,175.151669
-1115.390242,48,175.183374
-472.69965,48,175.215121
-1057.735351,48,175.248066
-1493.466574,48,175.279583
-1202.109901,48,175.311359
-1419.30485,48,175.344455
-867.938998,48,175.376383
-1333.687694,48,175.407898
-696.364208,48,175.440669
-1023.687457,48,175.553879
-1243.717897,48,175.585708
-997.277857,48,175.617245
-1241.347085,48,175.650138
-916.483513,48,175.681883
-920.682201,48,175.713623
-1690.771578,48,175.746398
-1112.61004,48,175.778089
-3075.724685,64,176.047792
-1036.561854,48,176.079501
-766.07589,48,176.111552
-1168.667876,48,176.144361
-1443.749249,48,176.175985
-3215.228987,48,176.207634
-1543.144546,48,176.24045
-1017.290129,48,176.272465
-1127.060185,48,176.304303
-796.883459,48,176.336043
-849.276748,48,176.368866
-1738.177321,48,176.400469
-1542.995013,48,176.432178
-1168.15981,48,176.465219
-588.648889,48,176.496969
-467.968067,48,176.528531
-880.819645,48,176.561338
-904.103544,48,176.59304
-839.237041,48,176.624768
-575.00789,48,176.657362
-623.632341,48,176.689165
-1387.388357,48,176.720963
-949.606839,48,176.753732
-1516.297386,48,176.785381
-1060.316421,48,176.817071
-623.866383,48,176.849919
-464.278171,48,176.882333
-1408.120828,48,176.914215
-796.355548,48,176.947008
-809.786308,48,176.978596
-756.641012,48,177.010276
-1453.104849,48,177.041759
-1097.509533,48,177.074472
-1167.773135,48,177.106213
-1121.621734,48,177.218808
-1096.627236,48,177.251749
-1034.088214,48,177.283511
-1142.993007,48,177.315322
-624.673232,48,177.347075
-633.85364,48,177.379634
-588.338733,48,177.411326
-852.920119,48,177.443579
-836.737934,48,177.476615
-759.022954,48,177.508194
-1017.023125,48,177.539913
-853.756117,48,177.572572
-1306.954535,48,177.604313
-1783.843394,48,177.635804
-665.368474,48,177.668552
-2517.931591,48,177.700212
-820.412961,48,177.73193
-1678.781808,48,177.764544
-1187.87288,48,177.796182
-1408.951371,48,177.827828
-891.794543,48,177.860415
-893.105759,48,177.89302
-932.070119,48,177.924716
-828.881896,48,177.957398
-746.622498,48,177.989168
-735.392325,48,178.020668
-575.315505,48,178.052371
-764.862534,48,178.085048
-658.851438,48,178.116848
-742.512929,48,178.148347
-996.397259,48,178.18087
-1119.336837,48,178.212599
-1240.975006,48,178.244286
-617.401814,48,178.276747
-1777.730448,48,178.308456
-1162.58866,48,178.340104
-969.448109,48,178.372785
-1055.891661,48,178.404202
-1338.917985,48,178.435938
-1655.641714,48,178.468576
-1655.044666,48,178.500405
-694.766381,48,178.531893
-1444.5809,48,178.564382
-629.071294,48,178.676983
-504.269126,48,178.708777
-824.815078,48,178.740441
-1024.693137,48,178.773447
-1479.183391,48,178.805146
-823.96506,48,178.836957
-607.736816,48,178.869638
-1150.081095,48,178.902098
-1508.568,48,178.933891
-1012.094543,48,178.965622
-1076.554883,48,178.998259
-719.249672,48,179.029907
-971.89126,48,179.061538
-1308.192467,48,179.094346
-1022.729754,48,179.126019
-1395.463631,48,179.157706
-1266.330261,48,179.190478
-1275.068339,48,179.222198
-904.114495,48,179.253788
-977.742106,48,179.286652
-2217.128015,48,179.318624
-2673.792904,48,179.350479
-959.216832,48,179.383188
-711.662987,48,179.414804
-578.290753,48,179.446486
-562.715873,48,179.479268
-641.046131,48,179.510967
-1355.030788,48,179.542641
-351.276011,48,179.575392
-2529.216927,48,179.607235
-1383.087746,48,179.638795
-1490.824418,48,179.670439
-1210.632609,48,179.703371
-1068.671528,48,179.735048
-624.045143,48,179.766645
-1002.143519,48,179.799348
-816.900116,48,179.831063
-3221.401917,48,179.862732
-1082.049701,48,179.896
-580.305791,48,179.927816
-954.224291,48,179.959684
-1261.420244,48,179.992393
-796.853727,48,180.023922
-895.942096,48,180.137469
-1272.864334,48,180.169321
-969.62741,48,180.202336
-923.188072,48,180.233891
-1087.287068,48,180.265616
-604.160778,48,180.298547
-1336.424913,48,180.330245
-692.138829,48,180.361973
-1180.61506,48,180.394618
-2577.137661,48,180.426351
-1239.580532,48,180.458094
-1798.884797,48,180.490732
-491.908669,48,180.522467
-598.357568,48,180.554225
-918.203088,48,180.586734
-1653.802874,48,180.618388
-714.950821,48,180.650147
-1188.638821,48,180.681865
-832.266987,48,180.714708
-950.107404,48,180.746335
-1875.400341,48,180.777993
-871.26581,48,180.811037
-1126.017334,48,180.84275
-670.212482,48,180.874579
-532.685352,48,180.908401
-1540.891326,48,180.940033
-977.91453,48,180.971667
-5740.307248,48,181.004575
-1104.223293,48,181.03625
-1249.553958,48,181.067889
-866.93895,48,181.100779
-706.068795,48,181.13226
-1822.443366,48,181.163936
-519.586531,48,181.196661
-1909.77591,48,181.2289
-775.383686,48,181.261048
-949.106943,48,181.294619
-1124.990152,48,181.327002
-912.110702,48,181.359236
-1057.954529,48,181.391297
-1019.572144,48,181.424291
-942.101629,48,181.455953
-1059.052415,48,181.565077
-658.727727,48,181.597926
-1716.984119,48,181.629594
-1175.109999,48,181.661448
-471.98907,48,181.693144
-890.082223,48,181.726058
-1657.701883,48,181.757767
-1633.491199,48,181.789389
-1285.708291,48,181.822209
-1280.262508,48,181.853789
-1044.553615,48,181.885876
-1813.392545,48,181.919084
-2630.454482,48,181.950906
-1233.334656,48,181.982438
-705.7932,48,182.015249
-687.263348,48,182.046936
-642.375532,48,182.078655
-824.370698,48,182.111205
-1048.978606,48,182.142923
-1478.713509,48,182.174507
-814.955469,48,182.207355
-622.169478,48,182.238876
-1260.315177,48,182.270669
-560.957585,48,182.303403
-2726.543943,48,182.335097
-855.325022,48,182.366667
-847.42092,48,182.398399
-927.080562,48,182.430931
-1162.705672,48,182.462643
-1028.537252,48,182.494221
-1384.281245,48,182.527185
-651.929042,48,182.558842
-6579.887351,48,182.590542
-886.86681,48,182.622953
-557.991444,48,182.654762
-1999.652348,48,182.686514
-1080.624147,48,182.719236
-2375.658169,48,182.750854
-795.293499,48,182.782434
-1192.951281,48,182.81504
-1007.346126,48,182.846872
-1264.174364,48,182.878546
-1217.888539,48,182.912217
-926.120622,48,183.024889
-1175.434919,48,183.056741
-1347.918726,48,183.088217
-1132.502393,64,183.356672
-1039.430144,48,183.388492
-2259.830913,48,183.421232
-697.701273,48,183.453
-780.700827,48,183.484655
-636.016706,48,183.517386
-655.802181,48,183.549251
-1714.969499,48,183.580949
-1296.062414,48,183.612497
-896.093048,48,183.645296
-863.469724,48,183.676956
-1678.050953,48,183.708571
-1381.923018,48,183.741342
-1047.070194,48,183.773259
-930.842994,48,183.805008
-1208.225002,48,183.837737
-927.998806,48,183.869311
-1457.77039,48,183.901813
-1407.451123,48,183.934855
-1090.969372,48,183.966671
-820.643963,48,183.998206
-1130.308415,48,184.030842
-783.016022,48,184.062589
-579.534734,48,184.094241
-684.710502,48,184.126885
-848.643114,48,184.158661
-557.189547,48,184.190186
-645.382443,48,184.221874
-1356.074512,48,184.254413
-776.818478,48,184.2861
-643.228917,48,184.317771
-736.156626,48,184.350766
-727.672573,48,184.382325
-1021.098131,48,184.413972
-4626.590583,48,184.446765
-816.157649,48,184.478416
-1480.281659,48,184.509976
-893.533008,48,184.542912
-854.545305,48,184.574882
-2073.325812,48,184.687229
-1605.290597,48,184.718841
-1502.766464,48,184.751865
-1379.945023,48,184.7837
-1034.561885,48,184.815503
-994.329227,48,184.848182
-735.727678,48,184.879938
-1474.648689,48,184.912736
-868.623727,48,184.945683
-500.257067,48,184.977336
-839.097232,48,185.009108
-781.519322,48,185.041855
-746.599297,48,185.073602
-1189.834239,48,185.105162
-790.463149,48,185.137931
-751.880998,48,185.169797
-1075.085337,48,185.201588
-830.536325,48,185.234463
-1045.564328,48,185.266706
-1140.655839,48,185.298467
-1031.413596,48,185.330156
-734.885464,48,185.363137
-1019.34359,48,185.394851
-882.820736,48,185.426513
-1082.296708,48,185.45932
-1266.662324,48,185.491005
-529.250789,48,185.522831
-965.979199,48,185.555614
-1220.233286,48,185.587358
-534.214086,48,185.618944
-1279.623295,48,185.651841
-1034.876541,48,185.683743
-892.374058,48,185.715528
-935.643596,48,185.748275
-1264.601769,48,185.780324
-1161.977082,48,185.812095
-1421.435001,48,185.844913
-966.136024,48,185.876443
-1233.805629,48,185.909082
-541.942117,48,185.940878
-1006.347739,48,185.974102
-1076.438215,48,186.005874
-753.159569,48,186.037513
-676.509706,48,186.151537
-547.358984,48,186.183406
-724.970231,48,186.21504
-1472.090855,48,186.248032
-815.215015,48,186.279775
-509.689214,48,186.311549
-831.66439,48,186.343017
-1444.387984,48,186.375855
-678.485901,48,186.40761
-1083.363657,48,186.439444
-1084.9993,48,186.472141
-736.674272,48,186.5038
-837.718985,48,186.53543
-997.725249,48,186.568237
-806.750845,48,186.599784
-1575.560387,48,186.631475
-1988.100942,48,186.664255
-848.318628,48,186.69593
-1516.154545,48,186.72754
-676.370577,48,186.760411
-1269.363064,48,186.792186
-802.94295,48,186.823901
-800.941449,48,186.856606
-901.875295,48,186.888955
-1116.730354,48,186.921661
-1351.58556,48,186.95436
-721.130393,48,186.985917
-1404.48246,48,187.017704
-786.154034,48,187.049393
-1447.012302,48,187.082169
-1157.413863,48,187.113822
-1611.270041,48,187.145516
-1276.058702,48,187.178147
-1108.557152,48,187.209672
-1188.449401,48,187.241205
-1451.33166,48,187.273848
-892.592657,48,187.305503
-563.696842,48,187.337157
-1305.169096,48,187.369908
-1514.526264,48,187.401642
-844.519414,48,187.433422
